tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2809,2020-05-09 13:00:33.9010,2020-05-09 13:47:23.2600,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42403,Customer,1980,2
878,2020-05-09 13:01:36.2470,2020-05-09 13:16:14.5910,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42334,Subscriber,1990,2
871,2020-05-09 13:01:46.3160,2020-05-09 13:16:18.1460,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42335,Subscriber,1984,1
4924,2020-05-09 13:03:08.6460,2020-05-09 14:25:12.7550,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42255,Subscriber,1977,1
451,2020-05-09 13:05:07.0980,2020-05-09 13:12:38.6570,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3203,Hamilton Park,40.727595966,-74.044247311,42272,Subscriber,1969,0
1872,2020-05-09 13:06:06.0410,2020-05-09 13:37:18.4260,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42149,Customer,1983,1
324,2020-05-09 13:06:43.2710,2020-05-09 13:12:07.9900,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3681,Grand St,40.71517767732029,-74.03768330812454,42585,Customer,1982,1
3452,2020-05-09 13:07:28.7530,2020-05-09 14:05:01.2650,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42228,Customer,1996,1
287,2020-05-09 13:07:43.7230,2020-05-09 13:12:31.0550,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3195,Sip Ave,40.73089709786179,-74.06391263008118,42329,Subscriber,1969,0
1506,2020-05-09 13:08:45.5300,2020-05-09 13:33:52.2800,3681,Grand St,40.71517767732029,-74.03768330812454,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42315,Customer,1969,0
1821,2020-05-09 13:09:38.7080,2020-05-09 13:40:00.4650,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42126,Customer,1988,1
3189,2020-05-09 13:11:36.7160,2020-05-09 14:04:45.9400,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42636,Customer,1996,1
6531,2020-05-09 13:12:05.6530,2020-05-09 15:00:57.1100,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42411,Customer,1969,0
1534,2020-05-09 13:13:45.7510,2020-05-09 13:39:20.2270,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42548,Subscriber,1985,1
715,2020-05-09 13:14:14.1210,2020-05-09 13:26:09.9710,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42321,Subscriber,1988,1
884,2020-05-09 13:15:58.4820,2020-05-09 13:30:43.3850,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3202,Newport PATH,40.7272235,-74.0337589,42177,Subscriber,1996,2
524,2020-05-09 13:16:43.4420,2020-05-09 13:25:27.7500,3681,Grand St,40.71517767732029,-74.03768330812454,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42164,Customer,1969,0
512,2020-05-09 13:16:50.6980,2020-05-09 13:25:23.5930,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42195,Subscriber,1991,1
663,2020-05-09 13:17:20.2180,2020-05-09 13:28:23.6720,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3195,Sip Ave,40.73089709786179,-74.06391263008118,42308,Subscriber,1985,1
2796,2020-05-09 13:18:14.7390,2020-05-09 14:04:51.4960,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42464,Customer,1996,2
2579,2020-05-09 13:21:30.3000,2020-05-09 14:04:30.0220,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,41209,Customer,1996,1
2417,2020-05-09 13:22:41.7810,2020-05-09 14:02:59.3530,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42586,Subscriber,1971,2
278,2020-05-09 13:25:53.8410,2020-05-09 13:30:32.0630,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42603,Subscriber,1967,1
519,2020-05-09 13:25:57.8320,2020-05-09 13:34:37.6970,3267,Morris Canal,40.7124188237569,-74.03852552175522,3199,Newport Pkwy,40.7287448,-74.0321082,42414,Subscriber,1980,1
692,2020-05-09 13:26:02.8490,2020-05-09 13:37:34.8520,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42447,Subscriber,1977,2
4366,2020-05-09 13:27:00.0710,2020-05-09 14:39:46.4690,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42321,Subscriber,1988,1
852,2020-05-09 13:28:34.7670,2020-05-09 13:42:47.6620,3195,Sip Ave,40.73089709786179,-74.06391263008118,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42137,Customer,1990,1
1612,2020-05-09 13:30:50.1430,2020-05-09 13:57:42.9530,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3202,Newport PATH,40.7272235,-74.0337589,42265,Customer,1997,1
1092,2020-05-09 13:31:06.9710,2020-05-09 13:49:19.0900,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,42361,Customer,1992,1
2002,2020-05-09 13:34:38.4360,2020-05-09 14:08:00.6180,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42385,Customer,1981,1
2888,2020-05-09 13:34:59.2780,2020-05-09 14:23:07.9950,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.7124188237569,-74.03852552175522,42414,Subscriber,1980,1
1704,2020-05-09 13:41:23.7560,2020-05-09 14:09:47.9430,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,42126,Customer,1988,1
2273,2020-05-09 13:42:31.5020,2020-05-09 14:20:25.3120,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42381,Customer,1994,1
1392,2020-05-09 13:42:42.8460,2020-05-09 14:05:55.8450,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3199,Newport Pkwy,40.7287448,-74.0321082,42298,Subscriber,1959,1
3242,2020-05-09 13:44:06.1210,2020-05-09 14:38:08.5370,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42202,Subscriber,1977,1
3212,2020-05-09 13:44:09.9250,2020-05-09 14:37:42.3040,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42297,Customer,1969,0
3273,2020-05-09 13:44:18.0850,2020-05-09 14:38:51.4130,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42495,Customer,1969,0
2407,2020-05-09 13:46:33.4800,2020-05-09 14:26:41.2050,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42549,Subscriber,1983,2
2384,2020-05-09 13:46:56.9200,2020-05-09 14:26:41.2600,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42520,Subscriber,1984,1
1756,2020-05-09 13:50:40.2750,2020-05-09 14:19:56.5730,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,42390,Customer,1993,1
1701,2020-05-09 13:51:41.4400,2020-05-09 14:20:02.5140,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,42165,Customer,1969,0
908,2020-05-09 14:03:42.3650,2020-05-09 14:18:50.3990,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42307,Subscriber,1983,1
251,2020-05-09 14:03:58.2290,2020-05-09 14:08:10.0490,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42335,Subscriber,1966,1
866,2020-05-09 14:05:35.1990,2020-05-09 14:20:01.7700,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3207,Oakland Ave,40.7376037,-74.0524783,42278,Subscriber,1988,1
2176,2020-05-09 14:06:28.3080,2020-05-09 14:42:45.0530,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42298,Subscriber,1959,1
915,2020-05-09 14:07:05.6040,2020-05-09 14:22:20.7200,3203,Hamilton Park,40.727595966,-74.044247311,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42371,Subscriber,1987,1
183,2020-05-09 14:07:59.2500,2020-05-09 14:11:03.0960,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3213,Van Vorst Park,40.71848892,-74.047726625,42417,Subscriber,1989,1
2001,2020-05-09 14:09:18.8750,2020-05-09 14:42:40.7870,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,41209,Subscriber,1963,1
149,2020-05-09 14:15:40.7230,2020-05-09 14:18:10.0610,3280,Astor Place,40.71928220070702,-74.07126188278198,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42529,Subscriber,1995,1
416,2020-05-09 14:21:04.1640,2020-05-09 14:28:00.2710,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42159,Customer,1969,0
1153,2020-05-09 14:24:08.3690,2020-05-09 14:43:21.3870,3201,Dey St,40.737711,-74.066921,3184,Paulus Hook,40.7141454,-74.0335519,42346,Subscriber,1962,1
374,2020-05-09 14:24:31.6200,2020-05-09 14:30:46.5000,3694,Jackson Square,40.71113,-74.0789,3280,Astor Place,40.71928220070702,-74.07126188278198,42433,Subscriber,1960,1
1276,2020-05-09 14:36:26.7360,2020-05-09 14:57:42.8220,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42483,Subscriber,1966,1
605,2020-05-09 14:39:30.7300,2020-05-09 14:49:36.2440,3211,Newark Ave,40.72152515,-74.046304543,3212,Christ Hospital,40.734785818,-74.050443636,42292,Subscriber,1988,1
1261,2020-05-09 14:39:40.3980,2020-05-09 15:00:42.2750,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42297,Customer,1969,0
1958,2020-05-09 14:39:43.7780,2020-05-09 15:12:22.5420,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42495,Customer,1969,0
1930,2020-05-09 14:40:11.0550,2020-05-09 15:12:21.5160,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42202,Subscriber,1977,1
1787,2020-05-09 14:41:03.8330,2020-05-09 15:10:51.3780,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42538,Subscriber,1987,1
1860,2020-05-09 14:46:19.2210,2020-05-09 15:17:19.6560,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42369,Subscriber,1983,2
638,2020-05-09 14:49:26.7890,2020-05-09 15:00:05.4110,3213,Van Vorst Park,40.71848892,-74.047726625,3199,Newport Pkwy,40.7287448,-74.0321082,42436,Customer,1993,1
1231,2020-05-09 14:51:12.4540,2020-05-09 15:11:44.3330,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42343,Subscriber,1994,1
8583,2020-05-09 14:51:35.2580,2020-05-09 17:14:39.0570,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,42192,Customer,1969,0
613,2020-05-09 14:53:06.5560,2020-05-09 15:03:20.2820,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42195,Customer,1969,0
2756,2020-05-09 14:54:07.9890,2020-05-09 15:40:04.9160,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42153,Subscriber,1964,1
2750,2020-05-09 14:54:08.4540,2020-05-09 15:39:59.0120,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42396,Subscriber,1971,1
402,2020-05-09 14:54:49.2560,2020-05-09 15:01:31.5620,3213,Van Vorst Park,40.71848892,-74.047726625,3267,Morris Canal,40.7124188237569,-74.03852552175522,42365,Subscriber,1983,1
383,2020-05-09 14:55:14.0750,2020-05-09 15:01:37.7820,3213,Van Vorst Park,40.71848892,-74.047726625,3267,Morris Canal,40.7124188237569,-74.03852552175522,42206,Subscriber,1984,2
1025,2020-05-09 15:00:07.2200,2020-05-09 15:17:12.8540,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42371,Subscriber,1987,1
270,2020-05-09 15:00:32.3820,2020-05-09 15:05:03.1770,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42472,Subscriber,1983,1
155,2020-05-09 15:00:50.9790,2020-05-09 15:03:26.4110,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42613,Customer,1991,1
2184,2020-05-09 15:01:38.9510,2020-05-09 15:38:02.9800,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42405,Subscriber,1954,2
1013,2020-05-09 15:04:16.7390,2020-05-09 15:21:10.3520,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42403,Customer,1969,0
1634,2020-05-09 15:04:23.4790,2020-05-09 15:31:37.6130,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3192,Liberty Light Rail,40.7112423,-74.0557013,42251,Customer,1992,2
244,2020-05-09 15:04:48.0070,2020-05-09 15:08:52.8130,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42315,Subscriber,1984,1
257,2020-05-09 15:04:48.2210,2020-05-09 15:09:05.8030,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42385,Subscriber,1986,2
484,2020-05-09 15:05:00.6030,2020-05-09 15:13:05.2510,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42623,Subscriber,1981,2
1203,2020-05-09 15:05:22.1950,2020-05-09 15:25:25.2700,3187,Warren St,40.7211236,-74.03805095,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42596,Subscriber,1974,1
3348,2020-05-09 15:05:33.5400,2020-05-09 16:01:22.2940,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42431,Customer,1989,1
1763,2020-05-09 15:05:53.6050,2020-05-09 15:35:16.7290,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42298,Subscriber,1959,1
1263,2020-05-09 15:09:26.6610,2020-05-09 15:30:30.0440,3212,Christ Hospital,40.734785818,-74.050443636,3210,Pershing Field,40.742677141,-74.051788633,42292,Subscriber,1971,2
132,2020-05-09 15:09:50.4360,2020-05-09 15:12:03.3560,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42605,Subscriber,1988,1
1679,2020-05-09 15:13:40.4280,2020-05-09 15:41:40.3100,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,42162,Customer,1992,1
1380,2020-05-09 15:17:41.6320,2020-05-09 15:40:41.6640,3267,Morris Canal,40.7124188237569,-74.03852552175522,3481,York St,40.71649,-74.04105,42369,Subscriber,1983,2
183,2020-05-09 15:25:27.0910,2020-05-09 15:28:30.5480,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,42200,Subscriber,1989,2
441,2020-05-09 15:26:09.9530,2020-05-09 15:33:31.0270,3203,Hamilton Park,40.727595966,-74.044247311,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42536,Subscriber,1989,1
245,2020-05-09 15:27:01.7090,2020-05-09 15:31:07.1230,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,42142,Subscriber,1987,1
1885,2020-05-09 15:29:17.7850,2020-05-09 16:00:42.8330,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42504,Subscriber,1985,1
1946,2020-05-09 15:33:49.1480,2020-05-09 16:06:15.4940,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42251,Customer,1992,2
1067,2020-05-09 15:34:26.8020,2020-05-09 15:52:14.4910,3206,Hilltop,40.7311689,-74.0575736,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42545,Subscriber,1986,2
1824,2020-05-09 15:34:33.2400,2020-05-09 16:04:57.9130,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42264,Subscriber,1994,2
1080,2020-05-09 15:37:55.3810,2020-05-09 15:55:56.3180,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42403,Customer,1993,1
589,2020-05-09 15:42:19.1770,2020-05-09 15:52:08.4510,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42343,Subscriber,1988,1
10999,2020-05-09 15:43:53.0870,2020-05-09 18:47:12.6860,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42129,Customer,1969,0
