tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
425,2020-05-14 13:13:50.2750,2020-05-14 13:20:56.1960,3267,Morris Canal,40.7124188237569,-74.03852552175522,3187,Warren St,40.7211236,-74.03805095,42613,Subscriber,1984,1
108,2020-05-14 13:17:08.9250,2020-05-14 13:18:57.2760,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42178,Subscriber,1981,1
2038,2020-05-14 13:18:09.2290,2020-05-14 13:52:08.0450,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3280,Astor Place,40.71928220070702,-74.07126188278198,42480,Customer,1991,2
216,2020-05-14 13:18:33.1250,2020-05-14 13:22:09.4930,3211,Newark Ave,40.72152515,-74.046304543,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42135,Subscriber,1982,2
2349,2020-05-14 13:23:34.9280,2020-05-14 14:02:44.2180,3681,Grand St,40.71517767732029,-74.03768330812454,3203,Hamilton Park,40.727595966,-74.044247311,42335,Customer,1969,0
760,2020-05-14 13:24:09.7580,2020-05-14 13:36:49.8950,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42234,Subscriber,1967,2
545,2020-05-14 13:24:46.9750,2020-05-14 13:33:52.8760,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,42298,Subscriber,1992,2
4784,2020-05-14 13:26:41.4720,2020-05-14 14:46:26.1730,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,42252,Customer,1969,0
4756,2020-05-14 13:27:08.4180,2020-05-14 14:46:25.0690,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,42489,Customer,1969,0
1115,2020-05-14 13:28:19.3610,2020-05-14 13:46:54.9020,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,38358,Customer,1993,1
2349,2020-05-14 13:28:43.4890,2020-05-14 14:07:53.1730,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,40262,Subscriber,1966,1
829,2020-05-14 13:28:46.0500,2020-05-14 13:42:35.6850,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42111,Subscriber,1962,1
3285,2020-05-14 13:29:39.0770,2020-05-14 14:24:24.8470,3694,Jackson Square,40.71113,-74.0789,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42150,Subscriber,1984,2
1015,2020-05-14 13:29:53.5500,2020-05-14 13:46:49.2480,3639,Harborside,40.7192517,-74.034234,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42148,Subscriber,1986,1
1911,2020-05-14 13:38:19.9250,2020-05-14 14:10:11.2720,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,42538,Customer,1969,0
1747,2020-05-14 13:38:42.0050,2020-05-14 14:07:49.7220,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42578,Customer,1994,2
1593,2020-05-14 13:43:35.1190,2020-05-14 14:10:08.6740,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42111,Subscriber,1962,1
1528,2020-05-14 13:49:45.7300,2020-05-14 14:15:13.8170,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3184,Paulus Hook,40.7141454,-74.0335519,43321,Customer,1983,1
1854,2020-05-14 13:50:27.2590,2020-05-14 14:21:22.0750,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42166,Subscriber,1983,1
1469,2020-05-14 13:50:46.9940,2020-05-14 14:15:16.8830,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3184,Paulus Hook,40.7141454,-74.0335519,42447,Subscriber,1991,2
673,2020-05-14 13:51:55.2440,2020-05-14 14:03:08.6490,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42380,Subscriber,1985,2
681,2020-05-14 13:52:18.8140,2020-05-14 14:03:40.3740,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42298,Subscriber,1992,2
1852,2020-05-14 13:52:29.6870,2020-05-14 14:23:21.8330,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42459,Subscriber,1981,1
1820,2020-05-14 13:53:06.0090,2020-05-14 14:23:26.3880,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42176,Customer,1969,0
324,2020-05-14 13:53:18.9170,2020-05-14 13:58:42.9610,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3203,Hamilton Park,40.727595966,-74.044247311,42493,Subscriber,1975,1
303,2020-05-14 13:55:15.7300,2020-05-14 14:00:19.2040,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42498,Subscriber,1983,1
1478,2020-05-14 13:56:06.4420,2020-05-14 14:20:45.2030,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42325,Subscriber,1964,2
914,2020-05-14 13:58:39.8020,2020-05-14 14:13:54.4770,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42517,Customer,1991,1
133,2020-05-14 14:00:29.3600,2020-05-14 14:02:43.2110,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42613,Subscriber,1992,1
346,2020-05-14 14:01:35.9470,2020-05-14 14:07:22.3460,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42623,Subscriber,1987,1
2365,2020-05-14 14:03:55.8840,2020-05-14 14:43:20.9360,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3280,Astor Place,40.71928220070702,-74.07126188278198,42498,Subscriber,1983,1
388,2020-05-14 14:06:47.2880,2020-05-14 14:13:15.5600,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,42624,Customer,1969,0
1447,2020-05-14 14:06:51.4340,2020-05-14 14:30:58.8300,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,38358,Customer,1993,1
2332,2020-05-14 14:09:52.5080,2020-05-14 14:48:45.3410,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42127,Subscriber,1985,1
374,2020-05-14 14:10:24.2400,2020-05-14 14:16:38.9720,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,42109,Subscriber,1960,1
16840,2020-05-14 14:19:27.6020,2020-05-14 19:00:08.2370,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42255,Customer,1969,0
98452,2020-05-14 14:19:28.9870,2020-05-15 17:40:21.9140,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42373,Customer,1969,0
16783,2020-05-14 14:19:48.7360,2020-05-14 18:59:32.5030,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42290,Customer,1969,0
155,2020-05-14 14:22:49.2820,2020-05-14 14:25:24.5090,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,42338,Subscriber,1960,1
1024,2020-05-14 14:24:52.4680,2020-05-14 14:41:56.8280,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42329,Customer,1984,1
365,2020-05-14 14:27:48.7210,2020-05-14 14:33:54.1010,3213,Van Vorst Park,40.71848892,-74.047726625,3681,Grand St,40.71517767732029,-74.03768330812454,42321,Subscriber,1977,1
1178,2020-05-14 14:28:30.0250,2020-05-14 14:48:08.5180,3640,Journal Square,40.73367,-74.0625,3199,Newport Pkwy,40.7287448,-74.0321082,42328,Subscriber,1959,1
1001,2020-05-14 14:29:54.1670,2020-05-14 14:46:35.2450,3203,Hamilton Park,40.727595966,-74.044247311,3267,Morris Canal,40.7124188237569,-74.03852552175522,42493,Customer,1969,0
2942,2020-05-14 14:30:39.7410,2020-05-14 15:19:42.3550,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42185,Customer,1969,0
1093,2020-05-14 14:30:42.6490,2020-05-14 14:48:55.6630,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.047726625,42552,Customer,1987,1
1091,2020-05-14 14:30:43.8160,2020-05-14 14:48:55.2300,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.047726625,42486,Customer,1990,2
2793,2020-05-14 14:30:58.6200,2020-05-14 15:17:32.1690,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42147,Customer,1969,0
539,2020-05-14 14:31:47.3650,2020-05-14 14:40:47.1050,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42390,Customer,1971,1
535,2020-05-14 14:31:50.6540,2020-05-14 14:40:46.2610,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42517,Customer,1976,2
423,2020-05-14 14:31:55.3830,2020-05-14 14:38:58.6170,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3639,Harborside,40.7192517,-74.034234,42394,Subscriber,1985,1
4691,2020-05-14 14:32:51.3000,2020-05-14 15:51:02.4980,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42326,Customer,1969,0
4654,2020-05-14 14:33:23.5760,2020-05-14 15:50:57.9830,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42438,Customer,1969,0
800,2020-05-14 14:34:14.4540,2020-05-14 14:47:34.8030,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42115,Subscriber,1982,1
800,2020-05-14 14:35:26.4560,2020-05-14 14:48:46.5620,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42332,Subscriber,1990,1
345,2020-05-14 14:36:14.2100,2020-05-14 14:42:00.0630,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,42428,Subscriber,1993,1
2497,2020-05-14 14:36:40.6010,2020-05-14 15:18:18.1290,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42230,Subscriber,1963,1
326,2020-05-14 14:37:06.5030,2020-05-14 14:42:32.7130,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42480,Subscriber,1976,1
703,2020-05-14 14:38:39.8430,2020-05-14 14:50:23.4300,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42475,Subscriber,1974,1
1315,2020-05-14 14:42:31.5320,2020-05-14 15:04:26.9970,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42445,Subscriber,1979,1
1916,2020-05-14 14:44:06.5290,2020-05-14 15:16:02.7210,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,43321,Customer,1983,1
370,2020-05-14 14:44:51.1440,2020-05-14 14:51:01.2030,3195,Sip Ave,40.73089709786179,-74.06391263008118,3201,Dey St,40.737711,-74.066921,42480,Subscriber,1975,1
1815,2020-05-14 14:45:37.9740,2020-05-14 15:15:53.6310,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42447,Subscriber,1991,2
363,2020-05-14 14:48:44.6070,2020-05-14 14:54:48.4220,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42286,Subscriber,1989,2
1520,2020-05-14 14:51:47.4320,2020-05-14 15:17:08.0310,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42105,Customer,1969,0
1900,2020-05-14 14:51:52.2310,2020-05-14 15:23:32.4010,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.7177325,-74.043845,42475,Subscriber,1974,1
1476,2020-05-14 14:52:44.0570,2020-05-14 15:17:20.4750,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42376,Customer,1969,0
900,2020-05-14 14:57:23.6730,2020-05-14 15:12:23.8960,3201,Dey St,40.737711,-74.066921,3196,Riverview Park,40.7443187,-74.0439909,42472,Customer,1974,1
777,2020-05-14 14:57:38.5120,2020-05-14 15:10:36.1490,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3192,Liberty Light Rail,40.7112423,-74.0557013,42198,Subscriber,1988,1
498,2020-05-14 14:58:25.5860,2020-05-14 15:06:43.9070,3211,Newark Ave,40.72152515,-74.046304543,3206,Hilltop,40.7311689,-74.0575736,42400,Customer,1969,0
890,2020-05-14 14:59:16.8410,2020-05-14 15:14:07.5010,3210,Pershing Field,40.742677141,-74.051788633,3198,Heights Elevator,40.74871594538023,-74.04044330120087,28210,Customer,2000,2
1466,2020-05-14 14:59:46.4550,2020-05-14 15:24:13.0920,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,25963,Customer,1991,2
6107,2020-05-14 15:01:39.8100,2020-05-14 16:43:26.9660,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42148,Subscriber,1954,1
1619,2020-05-14 15:02:09.7440,2020-05-14 15:29:09.5230,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42296,Customer,1988,1
463,2020-05-14 15:02:19.1930,2020-05-14 15:10:03.0660,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,42505,Subscriber,1978,1
938,2020-05-14 15:04:03.2380,2020-05-14 15:19:41.8850,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42177,Customer,1969,0
3594,2020-05-14 15:05:19.5880,2020-05-14 16:05:14.5740,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42520,Customer,1995,2
3575,2020-05-14 15:05:36.1800,2020-05-14 16:05:11.7540,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42599,Customer,1992,1
3894,2020-05-14 15:05:50.1500,2020-05-14 16:10:44.3680,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,42380,Customer,1990,2
374,2020-05-14 15:14:31.5560,2020-05-14 15:20:46.1700,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,42165,Subscriber,1993,1
2622,2020-05-14 15:15:22.1770,2020-05-14 15:59:04.6260,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,42400,Subscriber,1992,2
487,2020-05-14 15:19:13.6410,2020-05-14 15:27:21.0500,3201,Dey St,40.737711,-74.066921,3194,McGinley Square,40.7253399253558,-74.06762212514877,42138,Subscriber,1994,1
564,2020-05-14 15:19:24.7740,2020-05-14 15:28:49.6210,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3207,Oakland Ave,40.7376037,-74.0524783,38358,Subscriber,1982,1
384,2020-05-14 15:19:40.3870,2020-05-14 15:26:05.2600,3681,Grand St,40.71517767732029,-74.03768330812454,3213,Van Vorst Park,40.71848892,-74.047726625,42308,Subscriber,1977,1
3540,2020-05-14 15:20:46.8940,2020-05-14 16:19:47.4370,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42447,Subscriber,1991,2
3519,2020-05-14 15:21:06.0770,2020-05-14 16:19:45.7710,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43321,Customer,1983,1
1686,2020-05-14 15:21:36.2310,2020-05-14 15:49:42.3140,3213,Van Vorst Park,40.71848892,-74.047726625,3192,Liberty Light Rail,40.7112423,-74.0557013,42486,Customer,1994,2
1649,2020-05-14 15:22:09.2770,2020-05-14 15:49:38.3210,3213,Van Vorst Park,40.71848892,-74.047726625,3192,Liberty Light Rail,40.7112423,-74.0557013,42126,Customer,1989,1
1482,2020-05-14 15:23:32.4210,2020-05-14 15:48:14.6230,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3192,Liberty Light Rail,40.7112423,-74.0557013,42251,Customer,1969,0
503,2020-05-14 15:23:53.6250,2020-05-14 15:32:17.6150,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42475,Subscriber,1974,1
756,2020-05-14 15:24:31.8610,2020-05-14 15:37:08.0970,3211,Newark Ave,40.72152515,-74.046304543,3194,McGinley Square,40.7253399253558,-74.06762212514877,42470,Subscriber,1960,1
247,2020-05-14 15:26:05.9290,2020-05-14 15:30:13.4570,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.7211236,-74.03805095,42178,Subscriber,1963,1
503,2020-05-14 15:27:05.8140,2020-05-14 15:35:28.8270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3267,Morris Canal,40.7124188237569,-74.03852552175522,42205,Subscriber,1967,2
1626,2020-05-14 15:29:17.0450,2020-05-14 15:56:23.6320,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42275,Subscriber,1991,2
256,2020-05-14 15:29:24.2890,2020-05-14 15:33:40.9670,3196,Riverview Park,40.7443187,-74.0439909,3210,Pershing Field,40.742677141,-74.051788633,42472,Subscriber,1995,2
1605,2020-05-14 15:29:35.1910,2020-05-14 15:56:20.8610,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42584,Subscriber,1989,2
1619,2020-05-14 15:29:36.7470,2020-05-14 15:56:36.2550,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42269,Subscriber,1989,1
1823,2020-05-14 15:30:27.3460,2020-05-14 16:00:50.5300,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.7124188237569,-74.03852552175522,42328,Customer,1991,2
1754,2020-05-14 15:31:55.1460,2020-05-14 16:01:10.0550,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.7124188237569,-74.03852552175522,42452,Customer,1985,2
4029,2020-05-14 15:32:37.7770,2020-05-14 16:39:46.8980,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42475,Subscriber,1974,1
403,2020-05-14 15:34:08.3720,2020-05-14 15:40:51.6990,3194,McGinley Square,40.7253399253558,-74.06762212514877,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42138,Customer,1969,0
3350,2020-05-14 15:38:21.1160,2020-05-14 16:34:11.4710,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42405,Subscriber,1994,2
1921,2020-05-14 15:42:06.7260,2020-05-14 16:14:08.0910,3214,Essex Light Rail,40.7127742,-74.0364857,3194,McGinley Square,40.7253399253558,-74.06762212514877,42377,Customer,1993,2
663,2020-05-14 15:43:12.0250,2020-05-14 15:54:15.2650,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42529,Subscriber,1991,2
248,2020-05-14 15:44:25.1260,2020-05-14 15:48:33.7550,3194,McGinley Square,40.7253399253558,-74.06762212514877,3280,Astor Place,40.71928220070702,-74.07126188278198,42470,Subscriber,1960,1
1676,2020-05-14 15:45:35.5980,2020-05-14 16:13:32.0380,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,42184,Subscriber,1980,1
209,2020-05-14 15:45:49.1220,2020-05-14 15:49:18.8710,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3483,Montgomery St,40.71942,-74.05099,42534,Subscriber,1989,1
269,2020-05-14 15:46:34.5870,2020-05-14 15:51:04.1130,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,42313,Subscriber,1958,1
1273,2020-05-14 15:54:59.9980,2020-05-14 16:16:13.6370,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42210,Customer,1969,0
3239,2020-05-14 15:57:56.2380,2020-05-14 16:51:55.2570,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42616,Subscriber,1993,1
1325,2020-05-14 15:58:42.6180,2020-05-14 16:20:48.2660,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42275,Subscriber,1991,2
85510,2020-05-14 15:59:02.1030,2020-05-15 15:44:13.0580,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42394,Customer,1969,0
9915,2020-05-14 15:59:08.4380,2020-05-14 18:44:24.4120,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42390,Customer,1969,0
1201,2020-05-14 15:59:24.0440,2020-05-14 16:19:25.6010,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42584,Subscriber,1989,2
232,2020-05-14 15:59:33.4580,2020-05-14 16:03:25.5110,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3483,Montgomery St,40.71942,-74.05099,42135,Subscriber,1981,2
1246,2020-05-14 16:00:13.0760,2020-05-14 16:20:59.7410,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42269,Subscriber,1989,1
364,2020-05-14 16:00:40.0810,2020-05-14 16:06:44.4820,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,42165,Subscriber,1958,1
1841,2020-05-14 16:00:53.0840,2020-05-14 16:31:34.2540,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42188,Subscriber,1997,1
7062,2020-05-14 16:01:07.5940,2020-05-14 17:58:50.2640,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42318,Customer,1969,0
1751,2020-05-14 16:01:24.2910,2020-05-14 16:30:36.1510,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,42314,Customer,1988,2
772,2020-05-14 16:03:31.6050,2020-05-14 16:16:24.1320,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3681,Grand St,40.71517767732029,-74.03768330812454,42144,Subscriber,1973,2
