tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
4303,2020-11-14 14:46:36.4870,2020-11-14 15:58:19.9180,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40174,Customer,1951,1
630,2020-11-14 14:47:02.1450,2020-11-14 14:57:32.2620,3211,Newark Ave,40.72152515,-74.046304543,3267,Morris Canal,40.7124188237569,-74.03852552175522,41724,Subscriber,1969,2
752,2020-11-14 14:47:08.0740,2020-11-14 14:59:40.6420,3195,Sip Ave,40.73089709786179,-74.06391263008118,3193,Lincoln Park,40.7246050998869,-74.07840594649315,21500,Customer,1969,0
211,2020-11-14 14:47:34.0740,2020-11-14 14:51:05.2990,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,44376,Subscriber,1987,1
5005,2020-11-14 14:48:32.8500,2020-11-14 16:11:58.5180,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44767,Customer,1985,2
3984,2020-11-14 14:48:42.3860,2020-11-14 15:55:06.4600,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,29976,Subscriber,1979,1
6686,2020-11-14 14:48:49.6360,2020-11-14 16:40:16.3800,3481,York St,40.71649,-74.04105,3185,City Hall,40.7177325,-74.043845,27401,Customer,1998,1
383,2020-11-14 14:48:51.7730,2020-11-14 14:55:14.9160,3213,Van Vorst Park,40.71848892,-74.047726625,3203,Hamilton Park,40.727595966,-74.044247311,46290,Subscriber,1982,1
362,2020-11-14 14:49:09.1620,2020-11-14 14:55:11.6110,3213,Van Vorst Park,40.71848892,-74.047726625,3203,Hamilton Park,40.727595966,-74.044247311,44319,Subscriber,1984,2
535,2020-11-14 14:50:42.7450,2020-11-14 14:59:38.4710,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,46531,Customer,1969,0
1377,2020-11-14 14:51:14.4430,2020-11-14 15:14:11.5120,3640,Journal Square,40.73367,-74.0625,3192,Liberty Light Rail,40.7112423,-74.0557013,42411,Customer,1996,1
411,2020-11-14 14:51:28.0230,2020-11-14 14:58:19.5540,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42186,Subscriber,1987,1
756,2020-11-14 14:51:32.8230,2020-11-14 15:04:09.6940,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.03852552175522,47019,Customer,1991,2
1091,2020-11-14 14:52:01.2930,2020-11-14 15:10:13.0510,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42363,Subscriber,1962,2
1645,2020-11-14 14:52:11.0750,2020-11-14 15:19:36.1720,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,44223,Customer,1989,1
1293,2020-11-14 14:52:26.5370,2020-11-14 15:13:59.8660,3640,Journal Square,40.73367,-74.0625,3192,Liberty Light Rail,40.7112423,-74.0557013,44003,Customer,1997,1
650,2020-11-14 14:52:30.7950,2020-11-14 15:03:21.0080,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,43558,Customer,1998,1
643,2020-11-14 14:52:38.2150,2020-11-14 15:03:21.6070,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,27485,Customer,1997,2
852,2020-11-14 14:53:43.1350,2020-11-14 15:07:55.5200,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,42435,Customer,1969,0
825,2020-11-14 14:54:11.3200,2020-11-14 15:07:56.6880,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,43206,Customer,1969,0
2289,2020-11-14 14:55:03.1950,2020-11-14 15:33:12.8370,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3193,Lincoln Park,40.7246050998869,-74.07840594649315,44857,Customer,1988,2
2252,2020-11-14 14:55:57.3820,2020-11-14 15:33:30.3770,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42305,Customer,1988,1
5074,2020-11-14 14:56:13.4760,2020-11-14 16:20:47.7290,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3279,Dixon Mills,40.721630142638354,-74.04996782541275,15268,Customer,1969,0
868,2020-11-14 14:56:24.2240,2020-11-14 15:10:52.2560,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,46541,Subscriber,1997,1
785,2020-11-14 14:57:33.8050,2020-11-14 15:10:39.2930,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42452,Subscriber,1990,2
755,2020-11-14 14:57:42.4250,2020-11-14 15:10:18.0250,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42340,Subscriber,1984,1
3089,2020-11-14 14:57:56.8890,2020-11-14 15:49:26.8780,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,42444,Customer,1988,1
3818,2020-11-14 14:58:17.9870,2020-11-14 16:01:56.6780,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42485,Customer,1969,0
3523,2020-11-14 14:59:22.9790,2020-11-14 15:58:06.0840,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42230,Customer,1969,0
1728,2020-11-14 14:59:24.4750,2020-11-14 15:28:13.3600,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,44401,Customer,1980,2
2426,2020-11-14 14:59:43.4050,2020-11-14 15:40:09.7110,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44774,Subscriber,1982,1
2429,2020-11-14 14:59:45.2080,2020-11-14 15:40:14.6140,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,45550,Subscriber,1985,2
110,2020-11-14 15:00:55.4170,2020-11-14 15:02:46.0450,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,21644,Subscriber,1990,1
656,2020-11-14 15:01:22.7770,2020-11-14 15:12:19.1790,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26857,Customer,1969,0
242,2020-11-14 15:02:40.4220,2020-11-14 15:06:43.3990,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,44721,Subscriber,1992,1
4253,2020-11-14 15:02:46.7380,2020-11-14 16:13:40.4220,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44424,Customer,1969,0
4190,2020-11-14 15:03:40.4730,2020-11-14 16:13:30.6410,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,19153,Customer,1969,0
298,2020-11-14 15:06:07.0930,2020-11-14 15:11:05.1010,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,44392,Subscriber,1990,1
1420,2020-11-14 15:06:12.2620,2020-11-14 15:29:52.5680,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3638,Washington St,40.7242941,-74.0354826,17596,Customer,2000,1
843,2020-11-14 15:06:36.6600,2020-11-14 15:20:40.0380,3640,Journal Square,40.73367,-74.0625,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44322,Customer,1969,0
521,2020-11-14 15:06:52.4650,2020-11-14 15:15:33.9090,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,44418,Subscriber,1994,1
611,2020-11-14 15:07:50.2950,2020-11-14 15:18:01.8300,3199,Newport Pkwy,40.7287448,-74.0321082,3481,York St,40.71649,-74.04105,44671,Subscriber,1954,2
423,2020-11-14 15:08:46.6760,2020-11-14 15:15:49.7110,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,44721,Customer,1992,1
537,2020-11-14 15:10:09.9270,2020-11-14 15:19:07.3730,3681,Grand St,40.71517767732029,-74.03768330812454,3199,Newport Pkwy,40.7287448,-74.0321082,20315,Subscriber,1956,1
906,2020-11-14 15:10:13.5680,2020-11-14 15:25:19.7150,3213,Van Vorst Park,40.71848892,-74.047726625,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42147,Customer,1970,1
534,2020-11-14 15:10:14.3500,2020-11-14 15:19:09.2090,3681,Grand St,40.71517767732029,-74.03768330812454,3199,Newport Pkwy,40.7287448,-74.0321082,40469,Subscriber,1957,1
344,2020-11-14 15:10:45.8540,2020-11-14 15:16:29.9720,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3211,Newark Ave,40.72152515,-74.046304543,45281,Subscriber,1988,1
101,2020-11-14 15:12:41.0240,2020-11-14 15:14:22.0640,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3187,Warren St,40.7211236,-74.03805095,44664,Subscriber,1984,1
3295,2020-11-14 15:13:15.6380,2020-11-14 16:08:11.5460,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,44241,Subscriber,1975,2
382,2020-11-14 15:13:19.6490,2020-11-14 15:19:42.2260,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,47255,Customer,1969,0
598,2020-11-14 15:14:16.4180,2020-11-14 15:24:14.6250,3203,Hamilton Park,40.727595966,-74.044247311,3681,Grand St,40.71517767732029,-74.03768330812454,42376,Subscriber,1979,2
549,2020-11-14 15:14:23.3890,2020-11-14 15:23:33.2700,3203,Hamilton Park,40.727595966,-74.044247311,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44381,Subscriber,1986,1
2195,2020-11-14 15:15:57.8120,2020-11-14 15:52:33.7550,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,44907,Customer,1969,0
2184,2020-11-14 15:16:08.2440,2020-11-14 15:52:32.3580,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,45278,Subscriber,1989,2
114,2020-11-14 15:16:49.6920,2020-11-14 15:18:44.2010,3211,Newark Ave,40.72152515,-74.046304543,3273,Manila & 1st,40.72165072487999,-74.04288411140442,45281,Subscriber,1988,1
373,2020-11-14 15:17:14.5280,2020-11-14 15:23:28.0500,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,43090,Subscriber,1981,1
582,2020-11-14 15:17:56.7470,2020-11-14 15:27:39.0300,3681,Grand St,40.71517767732029,-74.03768330812454,3211,Newark Ave,40.72152515,-74.046304543,43244,Subscriber,1983,1
2625,2020-11-14 15:18:57.6970,2020-11-14 16:02:43.6670,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40168,Subscriber,1969,1
329,2020-11-14 15:19:05.9590,2020-11-14 15:24:35.6920,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,44737,Subscriber,1994,1
2618,2020-11-14 15:19:07.4400,2020-11-14 16:02:46.1160,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,47254,Subscriber,2001,2
1087,2020-11-14 15:20:16.1920,2020-11-14 15:38:23.4810,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3481,York St,40.71649,-74.04105,42143,Subscriber,1962,2
2517,2020-11-14 15:20:38.6020,2020-11-14 16:02:36.1110,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,47019,Subscriber,1968,2
329,2020-11-14 15:20:52.3710,2020-11-14 15:26:22.1380,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3195,Sip Ave,40.73089709786179,-74.06391263008118,42546,Customer,1969,0
2188,2020-11-14 15:22:59.7700,2020-11-14 15:59:28.0470,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3192,Liberty Light Rail,40.7112423,-74.0557013,46529,Subscriber,1972,1
2117,2020-11-14 15:23:26.9280,2020-11-14 15:58:44.4220,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45281,Subscriber,1988,1
527,2020-11-14 15:24:09.2160,2020-11-14 15:32:56.2370,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3187,Warren St,40.7211236,-74.03805095,45656,Customer,1969,0
523,2020-11-14 15:24:13.0020,2020-11-14 15:32:56.1590,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3187,Warren St,40.7211236,-74.03805095,42174,Subscriber,1983,1
255,2020-11-14 15:25:35.8370,2020-11-14 15:29:51.3650,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3279,Dixon Mills,40.721630142638354,-74.04996782541275,25176,Subscriber,1987,1
286,2020-11-14 15:27:02.5160,2020-11-14 15:31:49.4640,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44398,Subscriber,1977,1
2209,2020-11-14 15:27:42.5840,2020-11-14 16:04:32.4680,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44381,Customer,1995,1
263,2020-11-14 15:28:04.1680,2020-11-14 15:32:27.9790,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,42434,Subscriber,1990,2
519,2020-11-14 15:28:09.9100,2020-11-14 15:36:49.1070,3483,Montgomery St,40.71942,-74.05099,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42574,Subscriber,1969,0
515,2020-11-14 15:28:25.6700,2020-11-14 15:37:01.3510,3483,Montgomery St,40.71942,-74.05099,3273,Manila & 1st,40.72165072487999,-74.04288411140442,44989,Subscriber,1969,0
3352,2020-11-14 15:29:04.4690,2020-11-14 16:24:56.5980,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45274,Customer,1969,0
184,2020-11-14 15:29:41.1510,2020-11-14 15:32:45.4780,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3187,Warren St,40.7211236,-74.03805095,42213,Subscriber,1983,1
3308,2020-11-14 15:29:44.6220,2020-11-14 16:24:53.1600,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45173,Subscriber,1984,1
573,2020-11-14 15:30:43.6360,2020-11-14 15:40:17.0370,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,42435,Subscriber,1991,1
1463,2020-11-14 15:31:15.7760,2020-11-14 15:55:39.1650,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595966,-74.044247311,44401,Customer,1980,2
1528,2020-11-14 15:32:14.6130,2020-11-14 15:57:43.1970,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42436,Customer,1993,1
482,2020-11-14 15:32:50.4350,2020-11-14 15:40:52.7590,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,44969,Subscriber,1994,1
308,2020-11-14 15:33:09.7820,2020-11-14 15:38:18.3730,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,44737,Customer,1969,0
248,2020-11-14 15:33:13.7620,2020-11-14 15:37:22.0400,3195,Sip Ave,40.73089709786179,-74.06391263008118,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42546,Subscriber,1981,1
144,2020-11-14 15:33:25.0130,2020-11-14 15:35:49.7150,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42213,Subscriber,1983,1
3316,2020-11-14 15:33:28.6080,2020-11-14 16:28:44.7220,3191,Union St,40.7182113,-74.0836394,3191,Union St,40.7182113,-74.0836394,14585,Customer,1998,1
201,2020-11-14 15:35:25.9020,2020-11-14 15:38:47.0740,3211,Newark Ave,40.72152515,-74.046304543,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26443,Subscriber,1984,1
5025,2020-11-14 15:35:28.3790,2020-11-14 16:59:13.5650,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44967,Subscriber,1992,1
340,2020-11-14 15:36:04.7070,2020-11-14 15:41:44.9660,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42213,Subscriber,1983,1
4909,2020-11-14 15:37:13.2280,2020-11-14 16:59:02.9940,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44398,Subscriber,1993,2
1931,2020-11-14 15:37:31.9980,2020-11-14 16:09:43.5510,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3199,Newport Pkwy,40.7287448,-74.0321082,42305,Customer,1988,1
1896,2020-11-14 15:37:53.4260,2020-11-14 16:09:30.0580,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3199,Newport Pkwy,40.7287448,-74.0321082,44857,Customer,1988,2
1712,2020-11-14 15:38:16.8680,2020-11-14 16:06:49.4330,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42443,Customer,1969,0
3109,2020-11-14 15:38:22.3090,2020-11-14 16:30:12.0940,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3185,City Hall,40.7177325,-74.043845,42419,Subscriber,1988,1
1925,2020-11-14 15:40:25.2960,2020-11-14 16:12:30.3100,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42186,Subscriber,1987,1
436,2020-11-14 15:40:36.3440,2020-11-14 15:47:52.5990,3203,Hamilton Park,40.727595966,-74.044247311,3638,Washington St,40.7242941,-74.0354826,44415,Subscriber,1976,1
473,2020-11-14 15:41:14.7570,2020-11-14 15:49:08.1250,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,35139,Customer,1994,2
510,2020-11-14 15:41:30.5790,2020-11-14 15:50:00.8980,3203,Hamilton Park,40.727595966,-74.044247311,3681,Grand St,40.71517767732029,-74.03768330812454,46290,Subscriber,1962,1
2489,2020-11-14 15:42:48.1340,2020-11-14 16:24:17.2310,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3194,McGinley Square,40.7253399253558,-74.06762212514877,45262,Subscriber,1978,1
3652,2020-11-14 15:44:07.0560,2020-11-14 16:44:59.7040,3213,Van Vorst Park,40.71848892,-74.047726625,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,45351,Customer,1992,1
240,2020-11-14 15:44:30.1620,2020-11-14 15:48:30.7060,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3481,York St,40.71649,-74.04105,45364,Subscriber,1962,2
866,2020-11-14 15:44:32.6890,2020-11-14 15:58:59.2110,3483,Montgomery St,40.71942,-74.05099,3202,Newport PATH,40.7272235,-74.0337589,46541,Subscriber,1997,1
3610,2020-11-14 15:44:50.5050,2020-11-14 16:45:01.3340,3213,Van Vorst Park,40.71848892,-74.047726625,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,44937,Customer,1989,2
644,2020-11-14 15:46:03.7710,2020-11-14 15:56:48.3340,3267,Morris Canal,40.7124188237569,-74.03852552175522,3203,Hamilton Park,40.727595966,-74.044247311,44737,Subscriber,1990,1
521,2020-11-14 15:48:29.6710,2020-11-14 15:57:11.5400,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,28874,Customer,1969,0
1546,2020-11-14 15:49:14.0230,2020-11-14 16:15:00.8900,3638,Washington St,40.7242941,-74.0354826,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42417,Subscriber,1959,1
517,2020-11-14 15:49:24.8960,2020-11-14 15:58:01.9370,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,44664,Subscriber,1984,1
969,2020-11-14 15:49:45.4980,2020-11-14 16:05:54.6770,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,47252,Subscriber,1992,1
8459,2020-11-14 15:49:56.8260,2020-11-14 18:10:55.9880,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,40464,Customer,1978,2
2178,2020-11-14 15:50:00.0700,2020-11-14 16:26:19.0230,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,43090,Subscriber,1989,1
8409,2020-11-14 15:50:55.1800,2020-11-14 18:11:04.3210,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,40469,Customer,1980,2
666,2020-11-14 15:51:42.4960,2020-11-14 16:02:48.8140,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595966,-74.044247311,45550,Subscriber,1990,1
631,2020-11-14 15:52:33.9350,2020-11-14 16:03:05.2050,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42130,Subscriber,1962,2
85,2020-11-14 15:53:09.9410,2020-11-14 15:54:35.1440,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42213,Subscriber,1983,1
1112,2020-11-14 15:53:30.8470,2020-11-14 16:12:03.2640,3640,Journal Square,40.73367,-74.0625,3195,Sip Ave,40.73089709786179,-74.06391263008118,44969,Customer,1990,1
286,2020-11-14 15:53:33.3590,2020-11-14 15:58:19.7030,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42255,Subscriber,1992,1
501,2020-11-14 15:54:25.0700,2020-11-14 16:02:46.1730,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595966,-74.044247311,42159,Customer,1991,2
1935,2020-11-14 15:54:30.9890,2020-11-14 16:26:46.5930,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,38575,Customer,1969,0
136,2020-11-14 15:54:44.9790,2020-11-14 15:57:01.9040,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3481,York St,40.71649,-74.04105,42213,Subscriber,1983,1
3854,2020-11-14 15:55:19.8210,2020-11-14 16:59:34.5190,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,42336,Subscriber,1984,1
1246,2020-11-14 15:55:34.0710,2020-11-14 16:16:20.2060,3210,Pershing Field,40.742677141,-74.051788633,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42150,Subscriber,1979,1
321,2020-11-14 15:55:37.2680,2020-11-14 16:00:58.8300,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,42465,Subscriber,1991,1
1892,2020-11-14 15:56:27.8820,2020-11-14 16:27:59.9570,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,15687,Customer,1969,0
661,2020-11-14 15:58:23.4840,2020-11-14 16:09:25.2980,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,42364,Customer,1969,0
1781,2020-11-14 15:58:35.0450,2020-11-14 16:28:16.3200,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42343,Customer,1962,1
1088,2020-11-14 15:58:59.9290,2020-11-14 16:17:08.2140,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,44358,Customer,1969,0
440,2020-11-14 15:59:23.7480,2020-11-14 16:06:44.1940,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3187,Warren St,40.7211236,-74.03805095,44345,Subscriber,1974,1
139,2020-11-14 15:59:38.0190,2020-11-14 16:01:57.3280,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,42255,Subscriber,1988,1
