tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
333,2020-05-16 18:42:33.8290,2020-05-16 18:48:07.0060,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42266,Subscriber,1969,0
807,2020-05-16 18:43:33.8870,2020-05-16 18:57:01.3380,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3481,York St,40.71649,-74.04105,42246,Subscriber,1954,2
1081,2020-05-16 18:44:04.7100,2020-05-16 19:02:06.2380,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3639,Harborside,40.7192517,-74.034234,42324,Subscriber,1968,1
1430,2020-05-16 18:44:14.7780,2020-05-16 19:08:05.2950,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3202,Newport PATH,40.7272235,-74.0337589,42606,Subscriber,1984,1
1421,2020-05-16 18:44:17.3950,2020-05-16 19:07:58.9080,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3202,Newport PATH,40.7272235,-74.0337589,42481,Customer,1969,0
844,2020-05-16 18:44:31.8940,2020-05-16 18:58:35.9580,3267,Morris Canal,40.7124188237569,-74.03852552175522,3203,Hamilton Park,40.727595966,-74.044247311,42429,Customer,1982,2
4702,2020-05-16 18:45:28.1780,2020-05-16 20:03:50.5150,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42352,Customer,1990,2
1175,2020-05-16 18:45:35.7960,2020-05-16 19:05:10.8530,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42124,Customer,1969,0
1160,2020-05-16 18:45:42.6270,2020-05-16 19:05:02.8490,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42381,Customer,1969,0
2451,2020-05-16 18:45:48.6250,2020-05-16 19:26:40.4070,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42582,Subscriber,1977,1
4674,2020-05-16 18:45:54.3240,2020-05-16 20:03:49.2320,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42255,Customer,1992,2
508,2020-05-16 18:46:46.7740,2020-05-16 18:55:15.4610,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3194,McGinley Square,40.7253399253558,-74.06762212514877,42404,Subscriber,1978,1
2695,2020-05-16 18:47:31.0470,2020-05-16 19:32:26.8450,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42623,Subscriber,1963,1
4499,2020-05-16 18:47:45.9400,2020-05-16 20:02:45.8240,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42122,Customer,1969,0
4157,2020-05-16 18:47:49.7080,2020-05-16 19:57:07.5150,3195,Sip Ave,40.73089709786179,-74.06391263008118,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42201,Subscriber,1969,1
1086,2020-05-16 18:47:50.4510,2020-05-16 19:05:56.5540,3639,Harborside,40.7192517,-74.034234,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42371,Subscriber,1970,1
408,2020-05-16 18:47:57.4760,2020-05-16 18:54:45.8680,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3185,City Hall,40.7177325,-74.043845,42501,Subscriber,1981,1
1394,2020-05-16 18:50:26.9880,2020-05-16 19:13:41.4280,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3194,McGinley Square,40.7253399253558,-74.06762212514877,42492,Subscriber,1977,1
1840,2020-05-16 18:53:33.8500,2020-05-16 19:24:13.9790,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42503,Subscriber,1981,1
732,2020-05-16 18:53:54.9640,2020-05-16 19:06:07.8450,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,42136,Subscriber,1981,1
3200,2020-05-16 18:54:08.7340,2020-05-16 19:47:29.5650,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42518,Customer,1990,1
689,2020-05-16 18:54:29.4950,2020-05-16 19:05:59.1910,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,33887,Subscriber,1985,1
1759,2020-05-16 18:55:52.4420,2020-05-16 19:25:11.6570,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,42259,Subscriber,1976,2
1739,2020-05-16 18:55:53.1840,2020-05-16 19:24:52.2000,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,38937,Subscriber,1981,1
925,2020-05-16 18:56:09.1110,2020-05-16 19:11:34.4010,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.7124188237569,-74.03852552175522,42545,Customer,1995,2
878,2020-05-16 18:56:29.3220,2020-05-16 19:11:08.0020,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.7124188237569,-74.03852552175522,42224,Subscriber,1985,2
3137,2020-05-16 18:57:40.4890,2020-05-16 19:49:57.9200,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42596,Customer,1992,1
1689,2020-05-16 18:57:49.7140,2020-05-16 19:25:58.9890,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3192,Liberty Light Rail,40.7112423,-74.0557013,42333,Subscriber,1989,1
571,2020-05-16 18:59:22.6010,2020-05-16 19:08:53.6680,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42189,Subscriber,1974,2
386,2020-05-16 19:00:56.8030,2020-05-16 19:07:22.9870,3206,Hilltop,40.7311689,-74.0575736,3194,McGinley Square,40.7253399253558,-74.06762212514877,42219,Subscriber,1970,1
3332,2020-05-16 19:01:04.6570,2020-05-16 19:56:36.8150,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42309,Customer,1969,0
3342,2020-05-16 19:01:08.9970,2020-05-16 19:56:51.8050,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42146,Customer,1969,0
2776,2020-05-16 19:02:13.4770,2020-05-16 19:48:30.1750,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42553,Customer,1997,2
303,2020-05-16 19:02:22.9780,2020-05-16 19:07:26.9130,3694,Jackson Square,40.71113,-74.0789,3280,Astor Place,40.71928220070702,-74.07126188278198,42373,Subscriber,1988,1
2424,2020-05-16 19:03:15.2780,2020-05-16 19:43:40.0890,3195,Sip Ave,40.73089709786179,-74.06391263008118,3199,Newport Pkwy,40.7287448,-74.0321082,42536,Subscriber,1970,1
2373,2020-05-16 19:04:35.1210,2020-05-16 19:44:08.7900,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3213,Van Vorst Park,40.71848892,-74.047726625,42168,Subscriber,1990,1
801,2020-05-16 19:06:12.6280,2020-05-16 19:19:34.6240,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42144,Customer,1969,0
2076,2020-05-16 19:06:20.2540,2020-05-16 19:40:56.4180,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3639,Harborside,40.7192517,-74.034234,42371,Subscriber,1970,1
308,2020-05-16 19:06:45.1610,2020-05-16 19:11:53.7630,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,42430,Subscriber,1981,1
1839,2020-05-16 19:07:52.4420,2020-05-16 19:38:31.4510,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42483,Customer,1994,2
1788,2020-05-16 19:08:44.8040,2020-05-16 19:38:33.2830,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42264,Customer,1993,1
1998,2020-05-16 19:10:19.7330,2020-05-16 19:43:38.5610,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42161,Customer,1969,0
2002,2020-05-16 19:10:19.8810,2020-05-16 19:43:42.1140,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42595,Customer,1969,0
718,2020-05-16 19:10:23.0320,2020-05-16 19:22:21.3620,3213,Van Vorst Park,40.71848892,-74.047726625,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42281,Customer,1969,0
759,2020-05-16 19:12:18.4140,2020-05-16 19:24:57.6600,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42307,Subscriber,1992,1
425,2020-05-16 19:12:18.6800,2020-05-16 19:19:24.4510,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.7177325,-74.043845,43321,Subscriber,1989,2
407,2020-05-16 19:12:51.3410,2020-05-16 19:19:39.2170,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.7177325,-74.043845,42224,Subscriber,1987,1
355,2020-05-16 19:15:06.6810,2020-05-16 19:21:01.7210,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42555,Subscriber,1958,1
2152,2020-05-16 19:15:44.9820,2020-05-16 19:51:37.3320,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42296,Subscriber,1971,2
275,2020-05-16 19:16:27.3680,2020-05-16 19:21:02.9980,3694,Jackson Square,40.71113,-74.0789,3191,Union St,40.7182113,-74.0836394,42137,Subscriber,1994,1
1683,2020-05-16 19:16:59.6500,2020-05-16 19:45:02.8970,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42499,Subscriber,1997,1
565,2020-05-16 19:18:06.9580,2020-05-16 19:27:32.2590,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175522,42160,Customer,1988,1
12650,2020-05-16 19:18:23.1060,2020-05-16 22:49:13.2330,3192,Liberty Light Rail,40.7112423,-74.0557013,3195,Sip Ave,40.73089709786179,-74.06391263008118,42355,Customer,1989,2
1592,2020-05-16 19:18:41.4700,2020-05-16 19:45:14.1320,3199,Newport Pkwy,40.7287448,-74.0321082,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42449,Customer,1969,0
2463,2020-05-16 19:18:48.2670,2020-05-16 19:59:51.7430,3192,Liberty Light Rail,40.7112423,-74.0557013,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42290,Customer,1990,1
1477,2020-05-16 19:20:36.7330,2020-05-16 19:45:14.3010,3199,Newport Pkwy,40.7287448,-74.0321082,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42398,Customer,1969,0
156,2020-05-16 19:21:28.8000,2020-05-16 19:24:05.2520,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42273,Subscriber,1949,1
1376,2020-05-16 19:22:30.6280,2020-05-16 19:45:27.0730,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,42336,Subscriber,1993,1
990,2020-05-16 19:22:38.6020,2020-05-16 19:39:09.3460,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3212,Christ Hospital,40.734785818,-74.050443636,42432,Subscriber,1989,2
1419,2020-05-16 19:23:40.1220,2020-05-16 19:47:19.8070,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42293,Customer,1986,1
627,2020-05-16 19:23:48.2710,2020-05-16 19:34:15.6940,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,42218,Customer,1989,2
444,2020-05-16 19:23:55.4520,2020-05-16 19:31:19.4710,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42617,Subscriber,1963,1
1435,2020-05-16 19:23:56.1480,2020-05-16 19:47:51.7140,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42425,Subscriber,1989,2
2016,2020-05-16 19:25:17.5850,2020-05-16 19:58:53.9480,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42131,Customer,1969,0
751,2020-05-16 19:25:40.9470,2020-05-16 19:38:12.8760,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42380,Subscriber,1969,0
1131,2020-05-16 19:25:59.5960,2020-05-16 19:44:51.1920,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,42503,Subscriber,1981,1
198,2020-05-16 19:26:30.7860,2020-05-16 19:29:49.5430,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42317,Subscriber,1992,1
1974,2020-05-16 19:28:52.4070,2020-05-16 20:01:46.7780,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42163,Subscriber,1986,2
1580,2020-05-16 19:29:27.1320,2020-05-16 19:55:47.7790,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42447,Customer,1997,1
1742,2020-05-16 19:29:52.7500,2020-05-16 19:58:55.4680,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42333,Customer,1969,0
572,2020-05-16 19:30:07.8470,2020-05-16 19:39:40.6680,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3267,Morris Canal,40.7124188237569,-74.03852552175522,42393,Subscriber,1989,1
3025,2020-05-16 19:31:16.1030,2020-05-16 20:21:41.7850,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42549,Customer,1969,0
1566,2020-05-16 19:31:17.6670,2020-05-16 19:57:23.6960,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3638,Washington St,40.7242941,-74.0354826,42117,Subscriber,1986,1
1699,2020-05-16 19:32:01.1920,2020-05-16 20:00:20.4120,3203,Hamilton Park,40.727595966,-74.044247311,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42107,Subscriber,1998,1
1651,2020-05-16 19:32:45.7070,2020-05-16 20:00:17.1820,3203,Hamilton Park,40.727595966,-74.044247311,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42453,Customer,1969,0
652,2020-05-16 19:33:47.5250,2020-05-16 19:44:40.4600,3212,Christ Hospital,40.734785818,-74.050443636,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42147,Subscriber,1997,1
3296,2020-05-16 19:34:04.5540,2020-05-16 20:29:01.3130,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42529,Customer,1996,1
3296,2020-05-16 19:34:06.3000,2020-05-16 20:29:02.8960,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42252,Customer,1995,2
3326,2020-05-16 19:39:32.6280,2020-05-16 20:34:58.8650,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42363,Subscriber,1985,2
1546,2020-05-16 19:40:10.0930,2020-05-16 20:05:56.5850,3267,Morris Canal,40.7124188237569,-74.03852552175522,3681,Grand St,40.71517767732029,-74.03768330812454,42274,Customer,1969,0
1522,2020-05-16 19:40:21.1500,2020-05-16 20:05:44.0060,3267,Morris Canal,40.7124188237569,-74.03852552175522,3681,Grand St,40.71517767732029,-74.03768330812454,42160,Customer,1969,0
350,2020-05-16 19:40:59.6000,2020-05-16 19:46:49.8690,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42142,Customer,1969,0
635,2020-05-16 19:41:15.9870,2020-05-16 19:51:51.1290,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42109,Subscriber,1990,2
1857,2020-05-16 19:41:16.7730,2020-05-16 20:12:14.5900,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42238,Subscriber,1975,1
613,2020-05-16 19:41:19.1240,2020-05-16 19:51:32.8570,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42195,Customer,1969,0
770,2020-05-16 19:41:40.2560,2020-05-16 19:54:30.8740,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.73089709786179,-74.06391263008118,42137,Subscriber,1994,1
2750,2020-05-16 19:43:38.7920,2020-05-16 20:29:28.8490,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42592,Customer,1997,2
1397,2020-05-16 19:44:19.7470,2020-05-16 20:07:37.2700,3213,Van Vorst Park,40.71848892,-74.047726625,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42165,Subscriber,1990,1
2704,2020-05-16 19:44:21.9680,2020-05-16 20:29:26.0210,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42536,Subscriber,1970,1
1627,2020-05-16 19:45:16.1610,2020-05-16 20:12:23.7580,3280,Astor Place,40.71928220070702,-74.07126188278198,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42373,Subscriber,1992,2
424,2020-05-16 19:45:32.9320,2020-05-16 19:52:37.7250,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42208,Subscriber,1971,1
1693,2020-05-16 19:45:54.9990,2020-05-16 20:14:08.7860,3185,City Hall,40.7177325,-74.043845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42336,Subscriber,1993,1
440,2020-05-16 19:46:28.7870,2020-05-16 19:53:49.5990,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3187,Warren St,40.7211236,-74.03805095,42135,Subscriber,1989,2
1502,2020-05-16 19:46:44.5470,2020-05-16 20:11:47.1450,3481,York St,40.71649,-74.04105,3267,Morris Canal,40.7124188237569,-74.03852552175522,42470,Customer,1993,2
293,2020-05-16 19:47:34.7520,2020-05-16 19:52:28.1680,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42380,Subscriber,1988,1
370,2020-05-16 19:47:35.9670,2020-05-16 19:53:46.3430,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3187,Warren St,40.7211236,-74.03805095,42435,Subscriber,1990,1
1623,2020-05-16 19:47:46.0300,2020-05-16 20:14:49.2360,3199,Newport Pkwy,40.7287448,-74.0321082,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42546,Subscriber,1990,1
467,2020-05-16 19:49:06.0340,2020-05-16 19:56:53.0990,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42555,Subscriber,1958,1
2233,2020-05-16 19:50:59.0890,2020-05-16 20:28:12.1820,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42155,Customer,1964,1
1415,2020-05-16 19:51:20.2410,2020-05-16 20:14:56.0960,3192,Liberty Light Rail,40.7112423,-74.0557013,3195,Sip Ave,40.73089709786179,-74.06391263008118,42508,Customer,1995,1
2140,2020-05-16 19:54:04.1350,2020-05-16 20:29:44.9100,3194,McGinley Square,40.7253399253558,-74.06762212514877,3187,Warren St,40.7211236,-74.03805095,42404,Customer,1995,1
