tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
506,2020-05-25 15:09:20.3860,2020-05-25 15:17:46.8010,3203,Hamilton Park,40.727595966,-74.044247311,3199,Newport Pkwy,40.7287448,-74.0321082,42285,Subscriber,1983,1
822,2020-05-25 15:09:38.4480,2020-05-25 15:23:21.3190,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3206,Hilltop,40.7311689,-74.0575736,42447,Subscriber,1997,1
1434,2020-05-25 15:09:44.7060,2020-05-25 15:33:39.6200,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42258,Subscriber,1966,1
1308,2020-05-25 15:11:02.7640,2020-05-25 15:32:51.1600,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42153,Customer,1983,1
458,2020-05-25 15:11:04.9750,2020-05-25 15:18:43.2020,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,42114,Subscriber,1956,1
910,2020-05-25 15:11:24.9120,2020-05-25 15:26:35.7420,3214,Essex Light Rail,40.7127742,-74.0364857,3681,Grand St,40.71517767732029,-74.03768330812454,42218,Subscriber,1987,1
1670,2020-05-25 15:11:32.7790,2020-05-25 15:39:22.7810,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3192,Liberty Light Rail,40.7112423,-74.0557013,42591,Customer,1969,0
604,2020-05-25 15:11:37.1700,2020-05-25 15:21:41.3100,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.047726625,42540,Customer,1969,0
665,2020-05-25 15:11:50.6750,2020-05-25 15:22:56.2250,3192,Liberty Light Rail,40.7112423,-74.0557013,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42210,Subscriber,1987,1
325,2020-05-25 15:12:37.7820,2020-05-25 15:18:02.8340,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3187,Warren St,40.7211236,-74.03805095,42367,Subscriber,1980,1
292,2020-05-25 15:12:51.7910,2020-05-25 15:17:44.5170,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42184,Subscriber,1976,2
2502,2020-05-25 15:13:05.6830,2020-05-25 15:54:48.5700,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42181,Subscriber,1962,1
1654,2020-05-25 15:13:16.4270,2020-05-25 15:40:51.3790,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,30203,Subscriber,1984,1
1621,2020-05-25 15:13:34.6360,2020-05-25 15:40:36.1190,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,18283,Subscriber,1988,2
7342,2020-05-25 15:14:33.6600,2020-05-25 17:16:56.3400,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43395,Customer,1999,1
612,2020-05-25 15:15:00.7780,2020-05-25 15:25:13.4980,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3267,Morris Canal,40.7124188237569,-74.03852552175522,42147,Customer,1976,2
6049,2020-05-25 15:15:34.9530,2020-05-25 16:56:24.8410,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42517,Customer,1991,2
1249,2020-05-25 15:15:56.5730,2020-05-25 15:36:45.6380,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42427,Subscriber,1991,1
2061,2020-05-25 15:16:29.6510,2020-05-25 15:50:51.2140,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42376,Customer,1998,2
848,2020-05-25 15:16:37.6100,2020-05-25 15:30:46.2000,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3194,McGinley Square,40.7253399253558,-74.06762212514877,42440,Subscriber,1986,2
2018,2020-05-25 15:16:54.5150,2020-05-25 15:50:32.9410,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42142,Customer,1996,1
989,2020-05-25 15:17:39.1650,2020-05-25 15:34:09.0490,3201,Dey St,40.737711,-74.066921,3196,Riverview Park,40.7443187,-74.0439909,42159,Customer,1970,1
966,2020-05-25 15:17:45.2540,2020-05-25 15:33:51.2690,3201,Dey St,40.737711,-74.066921,3196,Riverview Park,40.7443187,-74.0439909,42121,Customer,1969,0
2279,2020-05-25 15:18:08.5970,2020-05-25 15:56:07.8910,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,42465,Customer,1994,1
2266,2020-05-25 15:18:25.2780,2020-05-25 15:56:11.5460,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,42323,Customer,1993,2
1433,2020-05-25 15:18:46.7230,2020-05-25 15:42:40.3660,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42565,Customer,1969,0
5840,2020-05-25 15:18:49.6870,2020-05-25 16:56:10.2140,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42406,Customer,1991,1
1393,2020-05-25 15:18:51.2400,2020-05-25 15:42:04.6150,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42425,Customer,1969,0
687,2020-05-25 15:18:57.6320,2020-05-25 15:30:25.1710,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42520,Subscriber,1990,2
1133,2020-05-25 15:19:02.2000,2020-05-25 15:37:55.7190,3213,Van Vorst Park,40.71848892,-74.047726625,3199,Newport Pkwy,40.7287448,-74.0321082,42497,Customer,1969,0
1121,2020-05-25 15:19:06.4840,2020-05-25 15:37:48.0610,3213,Van Vorst Park,40.71848892,-74.047726625,3199,Newport Pkwy,40.7287448,-74.0321082,42141,Subscriber,1991,1
8451,2020-05-25 15:19:06.5820,2020-05-25 17:39:58.2910,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,34038,Customer,1982,1
1438,2020-05-25 15:19:13.9110,2020-05-25 15:43:12.8160,3280,Astor Place,40.71928220070702,-74.07126188278198,3211,Newark Ave,40.72152515,-74.046304543,42146,Customer,1986,1
1435,2020-05-25 15:19:16.7710,2020-05-25 15:43:12.1240,3280,Astor Place,40.71928220070702,-74.07126188278198,3211,Newark Ave,40.72152515,-74.046304543,17526,Customer,1986,2
1196,2020-05-25 15:19:34.7080,2020-05-25 15:39:31.0400,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3202,Newport PATH,40.7272235,-74.0337589,42162,Customer,1994,2
1191,2020-05-25 15:19:40.6920,2020-05-25 15:39:32.0550,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3202,Newport PATH,40.7272235,-74.0337589,39206,Customer,1993,2
2262,2020-05-25 15:20:00.6110,2020-05-25 15:57:43.1860,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42285,Subscriber,1983,1
1784,2020-05-25 15:20:37.7980,2020-05-25 15:50:21.8800,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42191,Customer,1971,2
1737,2020-05-25 15:20:53.3240,2020-05-25 15:49:50.8290,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42500,Customer,1961,1
7080,2020-05-25 15:20:57.8930,2020-05-25 17:18:58.0890,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42634,Customer,1973,2
1990,2020-05-25 15:23:50.3090,2020-05-25 15:57:01.2500,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3193,Lincoln Park,40.7246050998869,-74.07840594649315,41811,Customer,1969,0
1970,2020-05-25 15:23:59.8330,2020-05-25 15:56:50.7830,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42241,Customer,1969,0
4444,2020-05-25 15:24:12.6050,2020-05-25 16:38:16.9310,3212,Christ Hospital,40.734785818,-74.050443636,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42145,Customer,1995,2
207,2020-05-25 15:25:12.1210,2020-05-25 15:28:40.1160,3203,Hamilton Park,40.727595966,-74.044247311,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42386,Subscriber,1956,2
1019,2020-05-25 15:25:17.3930,2020-05-25 15:42:16.7910,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42189,Customer,1969,0
966,2020-05-25 15:25:28.1900,2020-05-25 15:41:34.5610,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42326,Customer,1969,0
275,2020-05-25 15:25:53.0690,2020-05-25 15:30:28.1460,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42399,Customer,1969,0
256,2020-05-25 15:26:11.7180,2020-05-25 15:30:28.2750,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42254,Customer,1996,2
2528,2020-05-25 15:26:12.2240,2020-05-25 16:08:20.4970,3214,Essex Light Rail,40.7127742,-74.0364857,3481,York St,40.71649,-74.04105,42114,Subscriber,1956,1
1332,2020-05-25 15:26:41.6760,2020-05-25 15:48:54.6750,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42124,Customer,1969,0
1734,2020-05-25 15:26:44.2040,2020-05-25 15:55:38.4080,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42382,Customer,1995,1
1701,2020-05-25 15:27:08.8750,2020-05-25 15:55:30.0500,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,43391,Customer,1995,2
555,2020-05-25 15:27:35.8030,2020-05-25 15:36:51.2090,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42438,Customer,1969,0
13424,2020-05-25 15:28:20.5090,2020-05-25 19:12:04.6160,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42421,Customer,1976,2
772,2020-05-25 15:28:55.1500,2020-05-25 15:41:47.9470,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3196,Riverview Park,40.7443187,-74.0439909,42375,Subscriber,1987,2
474,2020-05-25 15:28:55.8310,2020-05-25 15:36:50.8010,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42390,Customer,1969,0
3935,2020-05-25 15:30:24.1550,2020-05-25 16:35:59.1790,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,42272,Customer,1991,2
868,2020-05-25 15:30:47.3780,2020-05-25 15:45:15.7840,3196,Riverview Park,40.7443187,-74.0439909,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42280,Customer,1969,0
777,2020-05-25 15:31:44.9190,2020-05-25 15:44:42.0040,3196,Riverview Park,40.7443187,-74.0439909,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42244,Customer,1993,2
631,2020-05-25 15:32:18.2370,2020-05-25 15:42:49.8840,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42112,Customer,1969,0
670,2020-05-25 15:32:48.1710,2020-05-25 15:43:58.4680,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42561,Customer,1969,0
5667,2020-05-25 15:32:52.2880,2020-05-25 17:07:19.3290,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42154,Customer,1969,0
5653,2020-05-25 15:32:52.3370,2020-05-25 17:07:05.5590,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42199,Subscriber,1995,2
643,2020-05-25 15:32:56.3720,2020-05-25 15:43:39.8110,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42402,Subscriber,1992,2
2663,2020-05-25 15:33:07.5570,2020-05-25 16:17:31.3300,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42530,Customer,1983,1
2598,2020-05-25 15:33:46.4070,2020-05-25 16:17:04.5990,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,42263,Subscriber,1990,2
6171,2020-05-25 15:34:16.5880,2020-05-25 17:17:08.5040,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42426,Customer,2002,1
3834,2020-05-25 15:35:57.4430,2020-05-25 16:39:51.9350,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42128,Customer,1977,1
382,2020-05-25 15:37:24.6890,2020-05-25 15:43:47.5180,3681,Grand St,40.71517767732029,-74.03768330812454,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42218,Subscriber,1993,0
397,2020-05-25 15:37:24.8300,2020-05-25 15:44:02.4300,3681,Grand St,40.71517767732029,-74.03768330812454,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42178,Subscriber,1994,2
779,2020-05-25 15:37:44.8680,2020-05-25 15:50:44.1440,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3211,Newark Ave,40.72152515,-74.046304543,42123,Customer,1991,1
774,2020-05-25 15:37:53.3230,2020-05-25 15:50:47.8310,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3211,Newark Ave,40.72152515,-74.046304543,42255,Customer,1995,2
128,2020-05-25 15:38:14.7280,2020-05-25 15:40:23.0750,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3187,Warren St,40.7211236,-74.03805095,16103,Subscriber,1983,1
2527,2020-05-25 15:38:30.7130,2020-05-25 16:20:38.0700,3194,McGinley Square,40.7253399253558,-74.06762212514877,3483,Montgomery St,40.71942,-74.05099,42200,Subscriber,1977,1
2269,2020-05-25 15:40:46.4370,2020-05-25 16:18:35.7700,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,33887,Customer,1978,2
866,2020-05-25 15:40:52.3370,2020-05-25 15:55:18.6360,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42367,Subscriber,1983,1
722,2020-05-25 15:41:01.4530,2020-05-25 15:53:03.9250,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3199,Newport Pkwy,40.7287448,-74.0321082,42299,Subscriber,1990,1
1876,2020-05-25 15:41:14.4590,2020-05-25 16:12:30.9280,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42304,Subscriber,1959,1
706,2020-05-25 15:41:14.8600,2020-05-25 15:53:01.3660,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3199,Newport Pkwy,40.7287448,-74.0321082,42386,Subscriber,1993,2
632,2020-05-25 15:41:36.4330,2020-05-25 15:52:08.8120,3195,Sip Ave,40.73089709786179,-74.06391263008118,3280,Astor Place,40.71928220070702,-74.07126188278198,42411,Subscriber,1953,2
792,2020-05-25 15:41:50.3990,2020-05-25 15:55:02.6160,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,42468,Customer,1969,0
745,2020-05-25 15:41:56.1460,2020-05-25 15:54:21.6230,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,42141,Subscriber,1983,2
656,2020-05-25 15:41:59.2280,2020-05-25 15:52:56.1430,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3199,Newport Pkwy,40.7287448,-74.0321082,42550,Customer,1969,0
5890,2020-05-25 15:42:11.0800,2020-05-25 17:20:21.6810,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42455,Customer,1969,0
210,2020-05-25 15:42:32.9230,2020-05-25 15:46:03.7670,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42540,Customer,1981,1
2673,2020-05-25 15:43:38.3070,2020-05-25 16:28:11.7110,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42591,Customer,1969,0
5027,2020-05-25 15:44:44.0500,2020-05-25 17:08:31.4220,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42247,Customer,1969,0
963,2020-05-25 15:44:55.2220,2020-05-25 16:00:58.2540,3638,Washington St,40.7242941,-74.0354826,3273,Manila & 1st,40.72165072487999,-74.04288411140442,41685,Subscriber,1992,2
5022,2020-05-25 15:45:04.9660,2020-05-25 17:08:47.1480,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42189,Customer,1969,0
949,2020-05-25 15:45:08.6110,2020-05-25 16:00:58.1550,3638,Washington St,40.7242941,-74.0354826,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42355,Subscriber,1991,1
1862,2020-05-25 15:45:12.6030,2020-05-25 16:16:15.3040,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3267,Morris Canal,40.7124188237569,-74.03852552175522,42326,Subscriber,1985,2
1770,2020-05-25 15:45:13.8140,2020-05-25 16:14:43.9600,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42203,Subscriber,1975,1
2502,2020-05-25 15:46:53.6190,2020-05-25 16:28:36.3030,3681,Grand St,40.71517767732029,-74.03768330812454,3639,Harborside,40.7192517,-74.034234,42317,Subscriber,1987,1
1516,2020-05-25 15:46:55.0240,2020-05-25 16:12:11.3080,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,38355,Customer,1969,0
843,2020-05-25 15:47:27.6360,2020-05-25 16:01:31.1340,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42126,Subscriber,1961,2
340,2020-05-25 15:47:46.1680,2020-05-25 15:53:26.6530,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,42505,Subscriber,1980,2
12202,2020-05-25 15:48:37.0920,2020-05-25 19:11:59.7470,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42384,Customer,1969,0
759,2020-05-25 15:48:40.0750,2020-05-25 16:01:19.7750,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.0506564,42464,Customer,1969,0
1091,2020-05-25 15:49:23.5210,2020-05-25 16:07:34.8410,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42346,Subscriber,1965,2
1820,2020-05-25 15:49:23.6340,2020-05-25 16:19:43.9290,3185,City Hall,40.7177325,-74.043845,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42220,Subscriber,1965,1
409,2020-05-25 15:49:29.7500,2020-05-25 15:56:18.9830,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,30203,Subscriber,1988,2
2183,2020-05-25 15:49:38.5830,2020-05-25 16:26:02.4820,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,42454,Customer,1984,1
390,2020-05-25 15:49:40.8820,2020-05-25 15:56:11.0330,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,39206,Subscriber,1984,1
6430,2020-05-25 15:50:18.7730,2020-05-25 17:37:29.6200,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,42457,Customer,1969,0
11845,2020-05-25 15:50:34.8620,2020-05-25 19:08:00.2270,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,42472,Customer,1969,0
