tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
461,2020-05-19 17:44:03.5620,2020-05-19 17:51:44.7640,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,42450,Subscriber,1975,1
524,2020-05-19 17:44:06.9110,2020-05-19 17:52:51.2030,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42367,Subscriber,1988,1
1817,2020-05-19 17:44:24.3760,2020-05-19 18:14:41.3890,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42123,Customer,1980,1
1813,2020-05-19 17:44:24.5210,2020-05-19 18:14:37.7330,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42120,Customer,1995,2
340,2020-05-19 17:44:34.3870,2020-05-19 17:50:15.2210,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42462,Subscriber,1970,1
274,2020-05-19 17:45:00.8340,2020-05-19 17:49:35.8210,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,42529,Subscriber,1982,1
1676,2020-05-19 17:45:08.5460,2020-05-19 18:13:04.9520,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.047726625,42586,Subscriber,1962,1
173,2020-05-19 17:45:09.5730,2020-05-19 17:48:02.7020,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3211,Newark Ave,40.72152515,-74.046304543,32139,Subscriber,1983,1
388,2020-05-19 17:45:59.4610,2020-05-19 17:52:27.8020,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3209,Brunswick St,40.7241765,-74.0506564,42518,Subscriber,1990,2
205,2020-05-19 17:46:04.0440,2020-05-19 17:49:29.6970,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42148,Subscriber,1993,2
271,2020-05-19 17:46:15.4130,2020-05-19 17:50:46.9650,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42569,Subscriber,1990,1
827,2020-05-19 17:46:40.3710,2020-05-19 18:00:27.6980,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3192,Liberty Light Rail,40.7112423,-74.0557013,42285,Customer,1969,0
801,2020-05-19 17:46:41.7810,2020-05-19 18:00:03.2220,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3192,Liberty Light Rail,40.7112423,-74.0557013,42392,Customer,1969,0
302,2020-05-19 17:47:19.8320,2020-05-19 17:52:22.4880,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42346,Subscriber,1985,1
149,2020-05-19 17:48:08.8290,2020-05-19 17:50:37.9780,3211,Newark Ave,40.72152515,-74.046304543,3185,City Hall,40.7177325,-74.043845,32139,Subscriber,1983,1
2539,2020-05-19 17:48:23.7640,2020-05-19 18:30:42.9310,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42162,Customer,1996,2
964,2020-05-19 17:48:45.3710,2020-05-19 18:04:49.3710,3196,Riverview Park,40.7443187,-74.0439909,3195,Sip Ave,40.73089709786179,-74.06391263008118,42273,Customer,1969,0
2499,2020-05-19 17:49:57.9090,2020-05-19 18:31:37.5400,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3203,Hamilton Park,40.727595966,-74.044247311,42555,Subscriber,1966,1
7282,2020-05-19 17:50:30.2890,2020-05-19 19:51:52.4570,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,42274,Customer,1969,0
7258,2020-05-19 17:50:35.7340,2020-05-19 19:51:34.2370,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,42497,Subscriber,1991,1
89,2020-05-19 17:50:44.4430,2020-05-19 17:52:14.3170,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,32139,Subscriber,1983,1
447,2020-05-19 17:51:28.8700,2020-05-19 17:58:56.3320,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42183,Subscriber,1990,1
62,2020-05-19 17:52:46.8160,2020-05-19 17:53:49.3200,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42534,Subscriber,1983,2
3806,2020-05-19 17:53:42.9680,2020-05-19 18:57:09.1720,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42135,Subscriber,1976,1
2161,2020-05-19 17:54:32.3280,2020-05-19 18:30:34.2840,3481,York St,40.71649,-74.04105,3681,Grand St,40.71517767732029,-74.03768330812454,42540,Subscriber,1983,2
2093,2020-05-19 17:54:49.6180,2020-05-19 18:29:43.0220,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42529,Subscriber,1994,1
665,2020-05-19 17:56:05.6960,2020-05-19 18:07:10.7170,3267,Morris Canal,40.7124188237569,-74.03852552175522,3199,Newport Pkwy,40.7287448,-74.0321082,42163,Customer,1989,2
2336,2020-05-19 17:56:41.8520,2020-05-19 18:35:38.4460,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42426,Customer,1991,2
454,2020-05-19 17:57:57.7490,2020-05-19 18:05:31.8290,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3213,Van Vorst Park,40.71848892,-74.047726625,42188,Subscriber,1990,2
1090,2020-05-19 17:58:14.5530,2020-05-19 18:16:24.6970,3201,Dey St,40.737711,-74.066921,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42399,Subscriber,1990,1
318,2020-05-19 17:58:16.5630,2020-05-19 18:03:34.9060,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,42154,Subscriber,1962,2
2420,2020-05-19 18:02:35.7170,2020-05-19 18:42:56.0940,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42285,Customer,1969,0
280,2020-05-19 18:02:46.0380,2020-05-19 18:07:26.8710,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,42124,Subscriber,1989,2
2272,2020-05-19 18:04:36.4430,2020-05-19 18:42:29.3280,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42392,Customer,1969,0
1608,2020-05-19 18:06:03.7610,2020-05-19 18:32:52.1840,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42579,Customer,1993,1
1619,2020-05-19 18:06:04.3000,2020-05-19 18:33:04.1800,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42480,Customer,1993,2
435,2020-05-19 18:06:49.1000,2020-05-19 18:14:04.6920,3481,York St,40.71649,-74.04105,3267,Morris Canal,40.7124188237569,-74.03852552175522,42504,Subscriber,1997,2
1035,2020-05-19 18:07:30.0250,2020-05-19 18:24:45.6990,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42368,Subscriber,1990,1
405,2020-05-19 18:09:15.8060,2020-05-19 18:16:01.6640,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42105,Subscriber,1964,1
945,2020-05-19 18:09:59.0650,2020-05-19 18:25:44.9420,3638,Washington St,40.7242941,-74.0354826,3640,Journal Square,40.73367,-74.0625,42109,Subscriber,1988,1
1417,2020-05-19 18:09:59.2090,2020-05-19 18:33:36.8180,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,34158,Subscriber,1986,2
1406,2020-05-19 18:10:05.7760,2020-05-19 18:33:31.9230,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42330,Subscriber,1984,1
1302,2020-05-19 18:10:36.3060,2020-05-19 18:32:18.4910,3267,Morris Canal,40.7124188237569,-74.03852552175522,3209,Brunswick St,40.7241765,-74.0506564,42482,Customer,1969,0
924,2020-05-19 18:10:46.7850,2020-05-19 18:26:10.9640,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42393,Subscriber,1975,1
351,2020-05-19 18:12:53.5330,2020-05-19 18:18:44.8800,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42308,Subscriber,1992,1
1347,2020-05-19 18:14:12.2680,2020-05-19 18:36:39.6900,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42402,Subscriber,1982,1
1725,2020-05-19 18:14:44.1320,2020-05-19 18:43:29.5550,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3206,Hilltop,40.7311689,-74.0575736,42196,Customer,1992,2
718,2020-05-19 18:14:50.0490,2020-05-19 18:26:48.9760,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42546,Customer,1969,0
1641,2020-05-19 18:15:33.4800,2020-05-19 18:42:55.1060,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42516,Customer,1969,0
1663,2020-05-19 18:15:42.3870,2020-05-19 18:43:26.3720,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3206,Hilltop,40.7311689,-74.0575736,42367,Customer,1990,1
1597,2020-05-19 18:16:06.6200,2020-05-19 18:42:43.8500,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,42293,Customer,1969,0
1693,2020-05-19 18:16:31.5700,2020-05-19 18:44:44.9150,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,42377,Customer,1969,0
987,2020-05-19 18:17:37.2850,2020-05-19 18:34:04.9790,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42165,Subscriber,1991,1
2622,2020-05-19 18:18:21.0820,2020-05-19 19:02:03.4330,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42127,Subscriber,1988,2
1417,2020-05-19 18:18:37.3600,2020-05-19 18:42:14.4900,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,42369,Customer,1969,0
300,2020-05-19 18:20:23.8930,2020-05-19 18:25:24.3680,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42421,Subscriber,1991,2
218,2020-05-19 18:20:35.7240,2020-05-19 18:24:14.3020,3195,Sip Ave,40.73089709786179,-74.06391263008118,3640,Journal Square,40.73367,-74.0625,40063,Subscriber,1984,2
464,2020-05-19 18:22:02.6260,2020-05-19 18:29:47.1450,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3267,Morris Canal,40.7124188237569,-74.03852552175522,42533,Subscriber,1995,2
2408,2020-05-19 18:22:10.9300,2020-05-19 19:02:18.9610,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42287,Customer,1969,0
175,2020-05-19 18:22:12.0010,2020-05-19 18:25:07.2710,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,42213,Subscriber,1956,1
2891,2020-05-19 18:22:38.6530,2020-05-19 19:10:49.9220,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40790,Customer,1969,0
2908,2020-05-19 18:22:55.6320,2020-05-19 19:11:24.5160,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42202,Customer,1969,0
619,2020-05-19 18:23:11.3040,2020-05-19 18:33:30.6070,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42224,Subscriber,1980,1
3009,2020-05-19 18:24:51.5610,2020-05-19 19:15:01.3200,3210,Pershing Field,40.742677141,-74.051788633,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,42149,Subscriber,1975,1
321,2020-05-19 18:24:55.9780,2020-05-19 18:30:17.3410,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,42172,Subscriber,1964,1
1089,2020-05-19 18:25:23.8090,2020-05-19 18:43:33.7200,3195,Sip Ave,40.73089709786179,-74.06391263008118,3196,Riverview Park,40.7443187,-74.0439909,42105,Customer,1969,0
135,2020-05-19 18:25:59.4140,2020-05-19 18:28:15.3530,3681,Grand St,40.71517767732029,-74.03768330812454,3214,Essex Light Rail,40.7127742,-74.0364857,42299,Subscriber,1992,2
3311,2020-05-19 18:26:49.9970,2020-05-19 19:22:01.6490,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42490,Subscriber,1965,1
443,2020-05-19 18:26:59.7220,2020-05-19 18:34:23.4440,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3267,Morris Canal,40.7124188237569,-74.03852552175522,42468,Customer,1995,2
339,2020-05-19 18:28:00.8190,2020-05-19 18:33:40.0700,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,42373,Subscriber,1987,1
4190,2020-05-19 18:28:15.1560,2020-05-19 19:38:05.5160,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42518,Customer,1995,2
4178,2020-05-19 18:28:41.6670,2020-05-19 19:38:20.5080,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42393,Customer,1993,1
280,2020-05-19 18:30:29.7010,2020-05-19 18:35:09.8340,3203,Hamilton Park,40.727595966,-74.044247311,3638,Washington St,40.7242941,-74.0354826,42545,Subscriber,1971,2
2916,2020-05-19 18:30:35.6550,2020-05-19 19:19:12.2150,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42592,Subscriber,1986,1
968,2020-05-19 18:31:08.5310,2020-05-19 18:47:17.5160,3681,Grand St,40.71517767732029,-74.03768330812454,3185,City Hall,40.7177325,-74.043845,42540,Subscriber,1983,2
1190,2020-05-19 18:31:19.4980,2020-05-19 18:51:10.3090,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42486,Customer,1988,2
2693,2020-05-19 18:31:28.2030,2020-05-19 19:16:21.2810,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42475,Subscriber,1983,1
555,2020-05-19 18:31:29.0540,2020-05-19 18:40:44.6070,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42116,Subscriber,1984,1
1858,2020-05-19 18:32:34.5690,2020-05-19 19:03:32.6670,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42346,Subscriber,1985,1
1110,2020-05-19 18:32:57.9410,2020-05-19 18:51:28.6980,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42601,Subscriber,1995,1
1099,2020-05-19 18:33:09.4030,2020-05-19 18:51:29.2960,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42395,Subscriber,1994,2
432,2020-05-19 18:33:29.5580,2020-05-19 18:40:42.4170,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072487999,-74.04288411140442,33887,Subscriber,1985,1
201,2020-05-19 18:33:59.1970,2020-05-19 18:37:20.7840,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42543,Subscriber,1972,1
1554,2020-05-19 18:34:18.4760,2020-05-19 19:00:13.1570,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42489,Subscriber,1982,2
324,2020-05-19 18:35:06.0080,2020-05-19 18:40:30.4470,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42238,Subscriber,1985,2
219,2020-05-19 18:35:39.1040,2020-05-19 18:39:19.0180,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,42579,Subscriber,1975,1
1418,2020-05-19 18:35:51.6940,2020-05-19 18:59:30.3580,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42591,Subscriber,1988,2
1384,2020-05-19 18:36:37.1310,2020-05-19 18:59:41.5780,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42203,Customer,1988,1
354,2020-05-19 18:39:42.9500,2020-05-19 18:45:37.9140,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42576,Subscriber,1989,2
1434,2020-05-19 18:40:22.4620,2020-05-19 19:04:17.2010,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42131,Customer,1969,0
291,2020-05-19 18:41:02.9670,2020-05-19 18:45:54.4910,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42299,Subscriber,1993,1
3533,2020-05-19 18:41:20.5500,2020-05-19 19:40:14.0420,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42188,Customer,1995,2
2743,2020-05-19 18:42:12.7140,2020-05-19 19:27:56.4260,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42507,Customer,1992,1
2244,2020-05-19 18:42:59.4270,2020-05-19 19:20:24.4100,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42208,Customer,1979,1
350,2020-05-19 18:44:07.6940,2020-05-19 18:49:57.9250,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42555,Subscriber,1982,1
188,2020-05-19 18:44:14.6040,2020-05-19 18:47:23.3670,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42579,Subscriber,1975,1
5928,2020-05-19 18:44:39.9560,2020-05-19 20:23:28.7510,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42569,Customer,1969,0
2012,2020-05-19 18:44:52.1780,2020-05-19 19:18:25.1450,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42460,Customer,1988,1
1272,2020-05-19 18:45:18.0460,2020-05-19 19:06:30.7150,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42447,Customer,1969,0
878,2020-05-19 18:45:44.8690,2020-05-19 19:00:23.5540,3192,Liberty Light Rail,40.7112423,-74.0557013,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42285,Customer,1969,0
178,2020-05-19 18:45:47.6300,2020-05-19 18:48:45.9700,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42408,Subscriber,1989,2
5820,2020-05-19 18:45:58.5010,2020-05-19 20:22:59.1030,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42456,Customer,1969,0
862,2020-05-19 18:46:01.3050,2020-05-19 19:00:23.6560,3192,Liberty Light Rail,40.7112423,-74.0557013,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42426,Customer,1969,0
1925,2020-05-19 18:46:11.4960,2020-05-19 19:18:17.0500,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42468,Customer,1992,2
618,2020-05-19 18:46:33.7500,2020-05-19 18:56:51.9020,3184,Paulus Hook,40.7141454,-74.0335519,3483,Montgomery St,40.71942,-74.05099,42198,Subscriber,1989,1
5619,2020-05-19 18:49:01.3890,2020-05-19 20:22:41.0540,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42377,Customer,1969,0
4059,2020-05-19 18:49:10.4310,2020-05-19 19:56:50.2020,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42552,Customer,1988,1
4048,2020-05-19 18:49:25.4620,2020-05-19 19:56:53.9420,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42314,Subscriber,1996,2
4000,2020-05-19 18:50:11.3190,2020-05-19 19:56:52.2550,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,35358,Subscriber,1993,1
3938,2020-05-19 18:50:52.5040,2020-05-19 19:56:31.0280,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42297,Customer,1996,1
3924,2020-05-19 18:51:22.0720,2020-05-19 19:56:46.4360,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42370,Customer,1995,1
3910,2020-05-19 18:51:27.0690,2020-05-19 19:56:37.2770,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42469,Customer,1983,1
828,2020-05-19 18:51:37.3960,2020-05-19 19:05:25.4390,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42480,Customer,1969,0
537,2020-05-19 18:52:29.3150,2020-05-19 19:01:26.4470,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3213,Van Vorst Park,40.71848892,-74.047726625,42320,Subscriber,1970,1
2966,2020-05-19 18:52:56.9860,2020-05-19 19:42:23.7860,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42429,Customer,1969,0
375,2020-05-19 18:53:00.0500,2020-05-19 18:59:15.3310,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,40063,Subscriber,1985,1
1682,2020-05-19 18:53:43.9890,2020-05-19 19:21:46.4270,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42392,Customer,1990,1
254,2020-05-19 18:54:58.1280,2020-05-19 18:59:12.3950,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42435,Subscriber,1987,1
1455,2020-05-19 18:56:19.8930,2020-05-19 19:20:35.2680,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,42144,Customer,1995,2
2064,2020-05-19 18:57:09.5430,2020-05-19 19:31:33.9660,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42156,Customer,1990,1
3209,2020-05-19 18:57:52.8670,2020-05-19 19:51:21.9100,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42614,Customer,1975,1
1875,2020-05-19 18:58:00.0890,2020-05-19 19:29:15.6150,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871594538023,-74.04044330120087,40262,Subscriber,1996,1
825,2020-05-19 18:58:08.7400,2020-05-19 19:11:54.4980,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3195,Sip Ave,40.73089709786179,-74.06391263008118,42555,Subscriber,1989,0
364,2020-05-19 18:58:11.7310,2020-05-19 19:04:16.5160,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.7253399253558,-74.06762212514877,42109,Subscriber,1984,2
236,2020-05-19 18:59:04.8970,2020-05-19 19:03:01.5450,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,33887,Subscriber,1982,1
1705,2020-05-19 18:59:30.5690,2020-05-19 19:27:56.0830,3192,Liberty Light Rail,40.7112423,-74.0557013,3206,Hilltop,40.7311689,-74.0575736,42516,Customer,1989,2
2683,2020-05-19 19:00:30.0690,2020-05-19 19:45:13.6980,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42260,Subscriber,1980,1
