tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
285,2020-05-27 19:28:04.3010,2020-05-27 19:32:49.5110,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42426,Subscriber,1983,2
2686,2020-05-27 19:28:06.9560,2020-05-27 20:12:52.9590,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42135,Customer,1969,0
1959,2020-05-27 19:28:14.6570,2020-05-27 20:00:53.7830,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3214,Essex Light Rail,40.7127742,-74.0364857,42296,Customer,1969,0
2466,2020-05-27 19:29:06.4160,2020-05-27 20:10:12.6970,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42527,Subscriber,1967,1
2461,2020-05-27 19:29:11.0420,2020-05-27 20:10:13.0390,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42276,Customer,1995,1
1467,2020-05-27 19:29:14.1950,2020-05-27 19:53:42.0740,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42141,Subscriber,1961,1
1707,2020-05-27 19:29:40.5220,2020-05-27 19:58:07.8620,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42521,Customer,1969,0
2109,2020-05-27 19:30:15.4320,2020-05-27 20:05:25.1220,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3213,Van Vorst Park,40.71848892,-74.047726625,43395,Subscriber,1981,1
1711,2020-05-27 19:31:17.1970,2020-05-27 19:59:48.4400,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,16686,Subscriber,1996,1
1418,2020-05-27 19:32:44.6450,2020-05-27 19:56:23.6430,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,39206,Customer,1998,2
1587,2020-05-27 19:32:54.6220,2020-05-27 19:59:21.9770,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42365,Customer,1993,1
1437,2020-05-27 19:33:08.5880,2020-05-27 19:57:05.8460,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42395,Customer,1999,2
1441,2020-05-27 19:33:19.3720,2020-05-27 19:57:20.5090,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42181,Customer,1978,2
1418,2020-05-27 19:33:26.4720,2020-05-27 19:57:04.8180,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42425,Customer,1997,1
1390,2020-05-27 19:33:42.1580,2020-05-27 19:56:52.2190,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42322,Customer,1997,1
1280,2020-05-27 19:33:57.5140,2020-05-27 19:55:18.2620,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42123,Subscriber,1970,1
157,2020-05-27 19:33:59.8650,2020-05-27 19:36:36.9130,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3206,Hilltop,40.7311689,-74.0575736,27457,Subscriber,1986,1
694,2020-05-27 19:34:28.1060,2020-05-27 19:46:02.3830,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42600,Subscriber,1987,1
681,2020-05-27 19:34:43.6740,2020-05-27 19:46:05.2620,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42299,Subscriber,1987,2
250,2020-05-27 19:37:02.8630,2020-05-27 19:41:13.4260,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3681,Grand St,40.71517767732029,-74.03768330812454,42494,Subscriber,1982,2
222,2020-05-27 19:37:17.7620,2020-05-27 19:41:00.2890,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,40910,Subscriber,1996,2
693,2020-05-27 19:37:18.4060,2020-05-27 19:48:51.8400,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42473,Customer,1969,0
620,2020-05-27 19:37:20.9090,2020-05-27 19:47:41.3680,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.7192517,-74.034234,42454,Subscriber,1986,1
474,2020-05-27 19:38:16.3800,2020-05-27 19:46:10.7470,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42270,Customer,1969,0
1158,2020-05-27 19:40:16.3570,2020-05-27 19:59:35.2010,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42384,Subscriber,1981,1
974,2020-05-27 19:40:43.0920,2020-05-27 19:56:57.3540,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,42602,Subscriber,1987,1
2275,2020-05-27 19:43:01.7360,2020-05-27 20:20:57.5060,3199,Newport Pkwy,40.7287448,-74.0321082,3191,Union St,40.7182113,-74.0836394,42603,Subscriber,1977,1
3330,2020-05-27 19:43:23.6540,2020-05-27 20:38:54.1560,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,18283,Customer,1969,0
673,2020-05-27 19:43:58.9700,2020-05-27 19:55:12.6250,3212,Christ Hospital,40.734785818,-74.050443636,3639,Harborside,40.7192517,-74.034234,42415,Customer,1989,2
187,2020-05-27 19:44:35.6440,2020-05-27 19:47:42.8900,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42263,Customer,1969,0
2029,2020-05-27 19:47:28.8700,2020-05-27 20:21:18.1610,3211,Newark Ave,40.72152515,-74.046304543,3195,Sip Ave,40.73089709786179,-74.06391263008118,42420,Customer,1987,1
1386,2020-05-27 19:47:45.8550,2020-05-27 20:10:52.6820,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42474,Subscriber,1987,2
3002,2020-05-27 19:48:46.2590,2020-05-27 20:38:48.9590,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,41685,Customer,1969,0
704,2020-05-27 19:49:06.7700,2020-05-27 20:00:51.1140,3640,Journal Square,40.73367,-74.0625,3280,Astor Place,40.71928220070702,-74.07126188278198,40725,Subscriber,1976,1
720,2020-05-27 19:49:15.1550,2020-05-27 20:01:16.0520,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3192,Liberty Light Rail,40.7112423,-74.0557013,42473,Customer,1989,1
563,2020-05-27 19:50:46.2460,2020-05-27 20:00:10.1520,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3199,Newport Pkwy,40.7287448,-74.0321082,42573,Subscriber,1970,1
867,2020-05-27 19:51:35.2160,2020-05-27 20:06:02.3370,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,18562,Subscriber,1993,1
854,2020-05-27 19:51:50.0630,2020-05-27 20:06:04.6570,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42482,Customer,1987,2
1725,2020-05-27 19:52:19.8360,2020-05-27 20:21:05.1930,3211,Newark Ave,40.72152515,-74.046304543,3195,Sip Ave,40.73089709786179,-74.06391263008118,42553,Customer,1989,2
880,2020-05-27 19:54:00.4510,2020-05-27 20:08:41.4050,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42144,Customer,1990,1
1601,2020-05-27 19:54:07.1080,2020-05-27 20:20:48.4320,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42629,Customer,1990,1
880,2020-05-27 19:54:18.2160,2020-05-27 20:08:58.6490,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42112,Customer,1994,2
1604,2020-05-27 19:54:31.4530,2020-05-27 20:21:15.7250,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3639,Harborside,40.7192517,-74.034234,42529,Subscriber,1976,1
604,2020-05-27 19:55:34.1500,2020-05-27 20:05:38.7680,3639,Harborside,40.7192517,-74.034234,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42458,Subscriber,1982,2
565,2020-05-27 19:56:25.4740,2020-05-27 20:05:51.2490,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3213,Van Vorst Park,40.71848892,-74.047726625,42287,Subscriber,1976,2
1646,2020-05-27 19:58:58.0930,2020-05-27 20:26:24.3630,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,39206,Customer,1998,2
2569,2020-05-27 19:59:45.2640,2020-05-27 20:42:35.0870,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42384,Subscriber,1981,1
1951,2020-05-27 19:59:46.6350,2020-05-27 20:32:18.0500,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42395,Customer,1999,2
1721,2020-05-27 20:00:00.1550,2020-05-27 20:28:42.1260,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42322,Customer,1997,1
1773,2020-05-27 20:00:09.0680,2020-05-27 20:29:42.7630,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42425,Customer,1997,1
323,2020-05-27 20:00:09.4890,2020-05-27 20:05:33.3800,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.727595966,-74.044247311,42148,Subscriber,1981,1
1598,2020-05-27 20:00:35.9830,2020-05-27 20:27:14.7120,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42181,Customer,1978,2
2615,2020-05-27 20:01:13.7790,2020-05-27 20:44:48.8590,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42573,Subscriber,1970,1
2246,2020-05-27 20:01:16.9480,2020-05-27 20:38:43.5470,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42263,Subscriber,1992,1
1713,2020-05-27 20:02:39.1710,2020-05-27 20:31:12.8050,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42365,Customer,1993,1
870,2020-05-27 20:03:25.5530,2020-05-27 20:17:56.2780,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3280,Astor Place,40.71928220070702,-74.07126188278198,42220,Customer,1969,0
1824,2020-05-27 20:03:37.7470,2020-05-27 20:34:02.6580,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42521,Customer,1969,0
1853,2020-05-27 20:05:42.7410,2020-05-27 20:36:36.0850,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42303,Subscriber,1967,1
2474,2020-05-27 20:06:00.8710,2020-05-27 20:47:15.6970,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42515,Customer,2000,2
566,2020-05-27 20:08:08.3560,2020-05-27 20:17:35.0230,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42307,Customer,1994,2
887,2020-05-27 20:08:39.7610,2020-05-27 20:23:27.7250,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,40910,Subscriber,1989,1
464,2020-05-27 20:09:49.0850,2020-05-27 20:17:33.9990,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42350,Customer,1994,2
2387,2020-05-27 20:11:50.8510,2020-05-27 20:51:37.9480,3192,Liberty Light Rail,40.7112423,-74.0557013,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42258,Subscriber,1971,1
320,2020-05-27 20:12:13.2610,2020-05-27 20:17:33.7810,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,42517,Subscriber,1989,1
2005,2020-05-27 20:13:22.3250,2020-05-27 20:46:47.4840,3213,Van Vorst Park,40.71848892,-74.047726625,3275,Columbus Drive,40.71835519823214,-74.03891444206238,43395,Subscriber,1981,1
2000,2020-05-27 20:13:33.6120,2020-05-27 20:46:54.5120,3213,Van Vorst Park,40.71848892,-74.047726625,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42287,Subscriber,1976,2
1932,2020-05-27 20:15:09.1640,2020-05-27 20:47:22.0170,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,42495,Subscriber,1977,1
2845,2020-05-27 20:16:37.8610,2020-05-27 21:04:03.3220,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42415,Subscriber,1991,2
671,2020-05-27 20:17:05.4370,2020-05-27 20:28:16.5140,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42428,Subscriber,1987,2
668,2020-05-27 20:17:12.2810,2020-05-27 20:28:20.7710,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42600,Subscriber,1987,1
674,2020-05-27 20:18:04.6710,2020-05-27 20:29:19.2650,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,42339,Subscriber,1993,2
300,2020-05-27 20:23:11.8890,2020-05-27 20:28:11.9370,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,42437,Subscriber,1988,2
992,2020-05-27 20:23:48.4190,2020-05-27 20:40:20.5590,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42151,Customer,1969,0
202,2020-05-27 20:27:41.5260,2020-05-27 20:31:03.7430,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42478,Subscriber,1982,1
1159,2020-05-27 20:27:44.4570,2020-05-27 20:47:04.0220,3203,Hamilton Park,40.727595966,-74.044247311,3199,Newport Pkwy,40.7287448,-74.0321082,16686,Subscriber,1996,1
274,2020-05-27 20:27:48.8850,2020-05-27 20:32:23.7860,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42525,Subscriber,1976,1
430,2020-05-27 20:28:31.8930,2020-05-27 20:35:42.2230,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,39206,Customer,1998,2
1609,2020-05-27 20:29:29.2260,2020-05-27 20:56:18.8950,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42181,Customer,1978,2
1439,2020-05-27 20:31:00.3690,2020-05-27 20:54:59.8700,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42322,Customer,1997,1
3250,2020-05-27 20:31:08.4810,2020-05-27 21:25:18.8550,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,42417,Customer,1969,0
356,2020-05-27 20:31:14.8770,2020-05-27 20:37:10.9810,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,42336,Subscriber,1961,2
712,2020-05-27 20:31:53.0730,2020-05-27 20:43:45.4620,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42457,Subscriber,1994,2
1359,2020-05-27 20:32:06.7040,2020-05-27 20:54:46.4480,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42425,Customer,1997,1
1262,2020-05-27 20:33:35.0280,2020-05-27 20:54:37.9040,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42365,Customer,1993,1
1300,2020-05-27 20:34:42.9670,2020-05-27 20:56:23.5000,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42395,Customer,1999,2
3350,2020-05-27 20:35:22.7230,2020-05-27 21:31:13.5140,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42486,Customer,1969,0
1164,2020-05-27 20:36:53.8290,2020-05-27 20:56:18.1630,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,39206,Customer,1998,2
1050,2020-05-27 20:37:14.0330,2020-05-27 20:54:44.8650,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42521,Customer,1969,0
166,2020-05-27 20:38:07.1740,2020-05-27 20:40:53.4400,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42591,Subscriber,1991,1
397,2020-05-27 20:39:44.2390,2020-05-27 20:46:21.9870,3213,Van Vorst Park,40.71848892,-74.047726625,3192,Liberty Light Rail,40.7112423,-74.0557013,42401,Subscriber,1984,1
532,2020-05-27 20:39:54.8210,2020-05-27 20:48:46.9530,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42263,Subscriber,1992,1
2708,2020-05-27 20:45:29.8900,2020-05-27 21:30:38.3510,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42573,Subscriber,1970,1
2413,2020-05-27 20:46:01.2820,2020-05-27 21:26:15.0620,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42308,Customer,1969,0
463,2020-05-27 20:48:17.3160,2020-05-27 20:56:00.6240,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42270,Customer,1969,0
748,2020-05-27 20:48:59.3910,2020-05-27 21:01:28.3240,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3209,Brunswick St,40.7241765,-74.0506564,42260,Customer,1969,0
744,2020-05-27 20:49:02.1910,2020-05-27 21:01:26.4850,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3209,Brunswick St,40.7241765,-74.0506564,42525,Subscriber,1993,2
1849,2020-05-27 20:50:35.9210,2020-05-27 21:21:25.2770,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42263,Subscriber,1992,1
1162,2020-05-27 20:52:01.1510,2020-05-27 21:11:23.8200,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42316,Subscriber,1993,1
1172,2020-05-27 20:52:01.9100,2020-05-27 21:11:34.6110,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42235,Customer,1987,2
297,2020-05-27 20:52:31.2200,2020-05-27 20:57:28.9820,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,42276,Subscriber,1990,1
1271,2020-05-27 20:53:45.2470,2020-05-27 21:14:57.0530,3639,Harborside,40.7192517,-74.034234,3640,Journal Square,40.73367,-74.0625,42153,Subscriber,1983,1
1859,2020-05-27 20:55:04.6030,2020-05-27 21:26:03.9900,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42451,Customer,1991,2
1806,2020-05-27 20:55:30.1740,2020-05-27 21:25:36.6830,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3211,Newark Ave,40.72152515,-74.046304543,14785,Subscriber,1961,1
2308,2020-05-27 20:57:58.3660,2020-05-27 21:36:27.3060,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.7253399253558,-74.06762212514877,42572,Subscriber,1982,2
2257,2020-05-27 20:58:35.6950,2020-05-27 21:36:13.1330,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.7253399253558,-74.06762212514877,17415,Customer,1969,0
1136,2020-05-27 20:58:36.7130,2020-05-27 21:17:32.9710,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,39206,Customer,1998,2
1151,2020-05-27 20:58:43.7920,2020-05-27 21:17:55.0320,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42395,Customer,1999,2
1080,2020-05-27 20:58:49.6370,2020-05-27 21:16:50.2770,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42322,Customer,1997,1
1134,2020-05-27 20:58:52.2690,2020-05-27 21:17:46.6330,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42181,Customer,1978,2
1056,2020-05-27 20:58:53.8530,2020-05-27 21:16:29.8890,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42365,Customer,1993,1
716,2020-05-27 20:59:13.9130,2020-05-27 21:11:10.7200,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42482,Customer,1996,2
1055,2020-05-27 20:59:55.0640,2020-05-27 21:17:30.6570,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42521,Customer,1969,0
